,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
1324,34879593,2022-11-17 14:28:59.843347+00:00,,t,12,73961262593328861,648518346476514422,73961262593126228,648518346481055200,[ 56487 111439   3091],[ 56505 111473   3092]
1325,34879623,2022-11-17 14:28:59.843347+00:00,,t,34,73961262593309842,648518346494796663,73961262593314384,648518346481055200,[ 56597 111407   3095],[ 56561 111419   3094]
1326,34878375,2022-11-17 14:28:59.843347+00:00,,t,50,74101862106114320,648518346496754916,74101862106114295,648518346481055200,[ 60771 107807   2179],[ 60797 107787   2180]
1327,34878248,2022-11-17 14:28:59.843347+00:00,,t,44,74101862106088415,648518346495482191,74101862106076129,648518346481055200,[ 60437 108147   2159],[ 60421 108127   2160]
1328,34878251,2022-11-17 14:28:59.843347+00:00,,t,53,74101862106021530,648518346469683119,74101862106040281,648518346481055200,[ 60423 107861   2132],[ 60427 107831   2131]
1329,34878264,2022-11-17 14:28:59.843347+00:00,,t,16,74101862106063771,648518346486128297,74101862106061494,648518346481055200,[ 60413 107715   2150],[ 60443 107733   2151]
1330,34878287,2022-11-17 14:28:59.843347+00:00,,t,54,74101862106057005,648518346500832668,74101862106056993,648518346481055200,[ 60523 107647   2148],[ 60489 107641   2148]
1331,34878346,2022-11-17 14:28:59.843347+00:00,,t,40,74101862106120990,648518346489608061,74101862106128855,648518346481055200,[ 60651 108081   2175],[ 60679 108063   2175]
1332,34878356,2022-11-17 14:28:59.843347+00:00,,t,23,74101862106133042,648518346496754916,74101862106103619,648518346481055200,[ 60733 107847   2168],[ 60759 107829   2168]
1333,38640604,2022-11-17 14:28:59.843347+00:00,,t,21,74242187411659029,648518346483586965,74242187411666793,648518346481055200,[63665 95753  2382],[63699 95739  2383]
1334,34946799,2022-11-17 14:28:59.843347+00:00,,t,42,73820662342828700,648518346498097746,73820662342824229,648518346481055200,[ 51839 115027   2818],[ 51809 115043   2819]
1335,38726946,2022-11-17 14:28:59.843347+00:00,,t,39,73961124685019476,648518346486128297,73961124685053263,648518346481055200,[ 56797 106825   2311],[ 56775 106805   2311]
1336,35143774,2022-11-17 14:28:59.843347+00:00,,t,22,73820662342787493,648518346493970464,73820662342743819,648518346481055200,[ 52357 115237   2787],[ 52357 115261   2786]
1337,35143710,2022-11-17 14:28:59.843347+00:00,,t,48,73820662342794075,648518346498097746,73820662342791750,648518346481055200,[ 52243 114937   2804],[ 52249 114925   2803]
1338,43628510,2022-11-17 14:28:59.843347+00:00,,t,103,74242462289524887,648518346486128297,74242462289532415,648518346481055200,[ 64541 102631   2359],[ 64507 102649   2359]
1339,43628449,2022-11-17 14:28:59.843347+00:00,,t,55,74242462289496615,648518346483115084,74242462289499152,648518346481055200,[ 64383 102409   2344],[ 64423 102417   2345]
1340,43628475,2022-11-17 14:28:59.843347+00:00,,t,31,74242462289565321,648518346492766454,74242462289565274,648518346481055200,[ 64445 102715   2371],[ 64465 102695   2372]
1341,43628494,2022-11-17 14:28:59.843347+00:00,,t,26,74242462289524822,648518346486128297,74242462289514866,648518346481055200,[ 64515 102533   2354],[ 64485 102533   2354]
1342,43628460,2022-11-17 14:28:59.843347+00:00,,t,36,74242462289519980,648518346482770217,74242462289550279,648518346481055200,[ 64411 102663   2361],[ 64437 102665   2362]
1343,43628463,2022-11-17 14:28:59.843347+00:00,,t,13,74242462289499929,648518346482770217,74242462289489599,648518346481055200,[ 64421 102627   2336],[ 64441 102607   2337]
1344,43652946,2022-11-17 14:28:59.843347+00:00,,t,50,74101931362282108,648518346494080626,74101931362284663,648518346481055200,[ 60093 109415   3134],[ 60121 109433   3135]
1345,35598852,2022-11-17 14:28:59.843347+00:00,,t,21,73961331111496380,648518346507309433,73961331111515847,648518346481055200,[ 55333 114427   2727],[ 55357 114407   2728]
1346,35759035,2022-11-17 14:28:59.843347+00:00,,t,31,74031631337540144,648518346495874250,74031631337490090,648518346481055200,[ 57833 111259   3102],[ 57835 111293   3102]
1347,35937374,2022-11-17 14:28:59.843347+00:00,,t,48,73961124550543389,648518346496284791,73961124550537896,648518346481055200,[ 55297 107983   1998],[ 55301 107953   1998]
1348,35978524,2022-11-17 14:28:59.843347+00:00,,t,63,74101999813213596,648518346507309433,74101999813233220,648518346481055200,[ 60109 110827   2589],[ 60123 110805   2589]
1349,35978562,2022-11-17 14:28:59.843347+00:00,,t,54,74101999813328443,648518346507309433,74101999813315932,648518346481055200,[ 60159 110757   2618],[ 60177 110739   2618]
1350,35978586,2022-11-17 14:28:59.843347+00:00,,t,42,74101999813017388,648518346507309433,74101999813014928,648518346481055200,[ 60179 110947   2574],[ 60207 110933   2575]
1351,35978634,2022-11-17 14:28:59.843347+00:00,,t,18,74101999813002990,648518346507309433,74101999813190156,648518346481055200,[ 60259 110615   2580],[ 60273 110645   2580]
1352,35978650,2022-11-17 14:28:59.843347+00:00,,t,30,74101999813141830,648518346485825406,74101999813158343,648518346481055200,[ 60315 110861   2574],[ 60287 110841   2575]
1353,35978757,2022-11-17 14:28:59.843347+00:00,,t,20,74101999813323199,648518346495343183,74101999813325926,648518346481055200,[ 60381 110803   2624],[ 60385 110837   2624]
1354,35978337,2022-11-17 14:28:59.843347+00:00,,t,14,74101999813156401,648518346493970464,74101999813240926,648518346481055200,[ 59807 110625   2576],[ 59807 110595   2578]
1355,35978427,2022-11-17 14:28:59.843347+00:00,,t,22,74101999813224261,648518346485825406,74101999813203687,648518346481055200,[ 59973 110731   2582],[ 59955 110733   2581]
1356,36041248,2022-11-17 14:28:59.843347+00:00,,t,16,74171887454207016,648518346486128297,74171887454220355,648518346481055200,[63029 97009  2555],[63059 97017  2556]
1357,36041249,2022-11-17 14:28:59.843347+00:00,,t,13,74171887454226893,648518346496543356,74171887454220355,648518346481055200,[63053 97083  2559],[63061 97055  2558]
1358,39226745,2022-11-17 14:28:59.843347+00:00,,t,36,74242530941823124,648518346465918000,74242530941849559,648518346481055200,[ 63891 106173   2199],[ 63921 106195   2200]
1359,39226778,2022-11-17 14:28:59.843347+00:00,,t,32,74242530941909472,648518346465918000,74242530941904781,648518346481055200,[ 63939 106387   2231],[ 63949 106357   2232]
1360,39226806,2022-11-17 14:28:59.843347+00:00,,t,22,74242530941861830,648518346495874250,74242530941849559,648518346481055200,[ 63949 106171   2208],[ 63975 106161   2207]
1361,39226841,2022-11-17 14:28:59.843347+00:00,,t,19,74242530941864157,648518346486128297,74242530941841601,648518346481055200,[ 63965 105947   2202],[ 64009 105955   2202]
1362,39226855,2022-11-17 14:28:59.843347+00:00,,t,30,74242530941895124,648518346495874250,74242530941852031,648518346481055200,[ 63991 106205   2225],[ 64027 106213   2225]
1363,39284026,2022-11-17 14:28:59.843347+00:00,,t,30,73820180769639133,648518346513923353,73820180769626542,648518346481055200,[ 52563 101121   1779],[ 52539 101125   1778]
1364,39284079,2022-11-17 14:28:59.843347+00:00,,t,31,73820180769676422,648518346513923353,73820180769690146,648518346481055200,[ 52609 100953   1794],[ 52593 100931   1794]
1365,39283704,2022-11-17 14:28:59.843347+00:00,,t,20,73820180769656669,648518346507309433,73820180769639055,648518346481055200,[ 52301 100951   1790],[ 52269 100937   1791]
1366,39284489,2022-11-17 14:28:59.843347+00:00,,t,50,73820180769589228,648518346472827840,73820180769623997,648518346481055200,[ 53191 100495   1761],[ 53171 100509   1763]
1367,39283930,2022-11-17 14:28:59.843347+00:00,,t,31,73820180769628883,648518346507309433,73820180769628908,648518346481055200,[ 52445 101059   1777],[ 52475 101065   1777]
1368,39284493,2022-11-17 14:28:59.843347+00:00,,t,12,73820180769575096,648518346472827840,73820180769623997,648518346481055200,[ 53177 100627   1758],[ 53175 100657   1760]
1369,39294052,2022-11-17 14:28:59.843347+00:00,,t,28,73890824659978342,648518346497667574,73890824659989295,648518346481055200,[ 53765 109297   2221],[ 53769 109325   2221]
1370,39294065,2022-11-17 14:28:59.843347+00:00,,t,40,73890824660035781,648518346497667574,73890824660031169,648518346481055200,[ 53807 109025   2245],[ 53785 108999   2246]
1371,39294067,2022-11-17 14:28:59.843347+00:00,,t,22,73890824660026660,648518346465918000,73890824660031169,648518346481055200,[ 53775 108969   2239],[ 53785 108993   2239]
1372,39294068,2022-11-17 14:28:59.843347+00:00,,t,49,73890824660026660,648518346465918000,73890824660017459,648518346481055200,[ 53785 108981   2234],[ 53787 109009   2235]
1373,39294094,2022-11-17 14:28:59.843347+00:00,,t,18,73890824659927742,648518346502377542,73890824659938280,648518346481055200,[ 53793 109295   2205],[ 53813 109317   2205]
1374,39294100,2022-11-17 14:28:59.843347+00:00,,t,27,73890824660014637,648518346465918000,73890824660038036,648518346481055200,[ 53805 108881   2242],[ 53827 108863   2244]
1375,39294121,2022-11-17 14:28:59.843347+00:00,,t,34,73890824659819345,648518346493970464,73890824659717245,648518346481055200,[ 53863 109423   2191],[ 53843 109395   2191]
1376,39294123,2022-11-17 14:28:59.843347+00:00,,t,33,73890824659991857,648518346497667574,73890824659970266,648518346481055200,[ 53819 109241   2222],[ 53847 109219   2222]
1377,39294124,2022-11-17 14:28:59.843347+00:00,,t,34,73890824659960494,648518346413071389,73890824659958183,648518346481055200,[ 53883 109303   2212],[ 53851 109285   2212]
1378,39294409,2022-11-17 14:28:59.843347+00:00,,t,47,73890824659940938,648518346496284791,73890824659953299,648518346481055200,[ 54157 109547   2211],[ 54157 109515   2211]
1379,39293935,2022-11-17 14:28:59.843347+00:00,,t,28,73890824660004594,648518346497667574,73890824660029047,648518346481055200,[ 53675 109301   2241],[ 53649 109325   2242]
1380,36380303,2022-11-17 14:28:59.843347+00:00,,t,17,74031424843726330,648518346502436642,74031424843757485,648518346481055200,[ 58213 106445   2534],[ 58193 106451   2534]
1381,36380350,2022-11-17 14:28:59.843347+00:00,,t,15,74031424843764468,648518346502436642,74031424843768892,648518346481055200,[ 58273 106411   2540],[ 58251 106385   2541]
1382,36380359,2022-11-17 14:28:59.843347+00:00,,t,59,74031424843761998,648518346502436642,74031424843759708,648518346481055200,[ 58291 106315   2534],[ 58271 106293   2534]
1383,43864546,2022-11-17 14:28:59.843347+00:00,,t,53,73820387062136804,648518346513923353,73820387062127206,648518346481055200,[ 52999 106677   1969],[ 52993 106639   1970]
1384,36484587,2022-11-17 14:28:59.843347+00:00,,t,49,74172024691876457,648518346479236284,74172024691906045,648518346481055200,[ 62941 101807   2183],[ 62965 101827   2183]
1385,36484605,2022-11-17 14:28:59.843347+00:00,,t,15,74172024691840760,648518346487480842,74172024691876752,648518346481055200,[ 62971 101839   2172],[ 62993 101819   2173]
1386,36484643,2022-11-17 14:28:59.843347+00:00,,t,30,74172024691832195,648518346487480842,74172024691816324,648518346481055200,[ 63053 101795   2158],[ 63063 101769   2158]
1387,36484650,2022-11-17 14:28:59.843347+00:00,,t,55,74172024691832195,648518346487480842,74172024691837854,648518346481055200,[ 63061 101847   2166],[ 63083 101821   2166]
1388,36484689,2022-11-17 14:28:59.843347+00:00,,t,42,74172024691814090,648518346487480842,74172024691814125,648518346481055200,[ 63095 102003   2158],[ 63137 102001   2159]
1389,36484693,2022-11-17 14:28:59.843347+00:00,,t,26,74172024691709676,648518346465918000,74172024691719008,648518346481055200,[ 63119 101849   2115],[ 63151 101859   2116]
1390,36484713,2022-11-17 14:28:59.843347+00:00,,t,47,74172024691814044,648518346492614075,74172024691818792,648518346481055200,[ 63225 101759   2161],[ 63195 101769   2161]
1391,36484731,2022-11-17 14:28:59.843347+00:00,,t,20,74172024691814044,648518346492614075,74172024691846485,648518346481055200,[ 63245 101765   2165],[ 63221 101759   2167]
1392,36484733,2022-11-17 14:28:59.843347+00:00,,t,18,74172024691840745,648518346492614075,74172024691846485,648518346481055200,[ 63247 101825   2170],[ 63221 101809   2170]
1393,36484751,2022-11-17 14:28:59.843347+00:00,,t,28,74172024691849735,648518346492614075,74172024691826882,648518346481055200,[ 63265 101881   2166],[ 63243 101911   2166]
1394,36484849,2022-11-17 14:28:59.843347+00:00,,t,53,74172024691816332,648518346492614075,74172024691853217,648518346481055200,[ 63397 101733   2172],[ 63405 101703   2172]
1395,36500547,2022-11-17 14:28:59.843347+00:00,,t,56,73961262593513557,648518346492932784,73961262593488281,648518346481055200,[ 55829 112029   3158],[ 55839 112067   3158]
1396,36500114,2022-11-17 14:28:59.843347+00:00,,t,26,73961262593552991,648518346476514422,73961262593530536,648518346481055200,[ 55343 112361   3169],[ 55307 112353   3170]
1397,36500341,2022-11-17 14:28:59.843347+00:00,,t,39,73961262593498366,648518346476514422,73961262593511314,648518346481055200,[ 55555 112223   3163],[ 55549 112211   3165]
1398,43878681,2022-11-17 14:28:59.843347+00:00,,t,42,73820250227192015,648518346483139492,73820250227194493,648518346481055200,[ 52729 103949   3127],[ 52733 103927   3129]
1399,43878744,2022-11-17 14:28:59.843347+00:00,,t,22,73820250227197494,648518346483139492,73820250227173944,648518346481055200,[ 52811 104075   3122],[ 52823 104099   3122]
1400,43878803,2022-11-17 14:28:59.843347+00:00,,t,55,73820250227222884,648518346492932784,73820250227220142,648518346481055200,[ 52899 104259   3137],[ 52911 104225   3138]
1401,43878855,2022-11-17 14:28:59.843347+00:00,,t,28,73820250227228949,648518346492932784,73820250227237256,648518346481055200,[ 53017 104423   3143],[ 53039 104407   3144]
1402,43878869,2022-11-17 14:28:59.843347+00:00,,t,22,73820250227206660,648518346492932784,73820250227220220,648518346481055200,[ 53035 104399   3139],[ 53059 104383   3139]
1403,36547041,2022-11-17 14:28:59.843347+00:00,,t,39,73820180836747242,648518346511102773,73820180836731494,648518346481055200,[ 51295 102049   1912],[ 51285 102063   1911]
1404,36547372,2022-11-17 14:28:59.843347+00:00,,t,51,73820180836733944,648518346511102773,73820180836750357,648518346481055200,[ 51671 102093   1913],[ 51705 102097   1913]
1405,36547402,2022-11-17 14:28:59.843347+00:00,,t,45,73820180836657761,648518346504415980,73820180836652784,648518346481055200,[ 51727 102283   1880],[ 51737 102255   1881]
1406,36547451,2022-11-17 14:28:59.843347+00:00,,t,22,73820180836645324,648518346504415980,73820180836680965,648518346481055200,[ 51773 102399   1889],[ 51777 102393   1892]
1407,36547529,2022-11-17 14:28:59.843347+00:00,,t,44,73820180836624246,648518346496284791,73820180836618929,648518346481055200,[ 51881 102241   1863],[ 51853 102229   1864]
1408,36547674,2022-11-17 14:28:59.843347+00:00,,t,63,73820180836624182,648518346496284791,73820180836618901,648518346481055200,[ 52011 102167   1866],[ 51997 102141   1866]
1409,36547709,2022-11-17 14:28:59.843347+00:00,,t,42,73820180836672910,648518346520475702,73820180836694028,648518346481055200,[ 52075 102269   1892],[ 52049 102289   1893]
1410,36547727,2022-11-17 14:28:59.843347+00:00,,t,36,73820180836657634,648518346520475702,73820180836670321,648518346481055200,[ 52103 102155   1880],[ 52069 102155   1881]
1411,36547759,2022-11-17 14:28:59.843347+00:00,,t,31,73820180836591344,648518346496284791,73820180836593783,648518346481055200,[ 52105 102055   1856],[ 52107 102017   1857]
1412,39433083,2022-11-17 14:28:59.843347+00:00,,t,47,73820112117318763,648518346474363330,73820112117428416,648518346481055200,[ 51871 100009   1928],[ 51879 100045   1929]
1413,36918923,2022-11-17 14:28:59.843347+00:00,,t,33,74101999612255478,648518346486614449,74101999612163960,648518346481055200,[ 60145 110811   2299],[ 60181 110831   2300]
1414,44124999,2022-11-17 14:28:59.843347+00:00,,t,27,73609143524964433,648518346503674954,73609143524966975,648518346481055200,[ 46339 103083   2269],[ 46361 103059   2271]
1415,39599655,2022-11-17 14:28:59.843347+00:00,,t,42,73820524635339998,648518346492614075,73820524635337584,648518346481055200,[ 53011 111015   2248],[ 52991 111047   2248]
1416,39599472,2022-11-17 14:28:59.843347+00:00,,t,40,73820524635371397,648518346511102773,73820524635368756,648518346481055200,[ 52827 111437   2261],[ 52827 111401   2261]
1417,39599848,2022-11-17 14:28:59.843347+00:00,,t,28,73820524635415891,648518346513923353,73820524635408415,648518346481055200,[ 53231 111269   2282],[ 53205 111291   2283]
1418,44146687,2022-11-17 14:28:59.843347+00:00,,t,23,73890618367427821,648518346507309433,73890618367415115,648518346481055200,[ 53673 102879   1984],[ 53707 102881   1984]
1419,44146696,2022-11-17 14:28:59.843347+00:00,,t,23,73890618367434978,648518346497667574,73890618367415191,648518346481055200,[ 53739 103013   1988],[ 53725 103015   1987]
1420,44146863,2022-11-17 14:28:59.843347+00:00,,t,13,73890618367410120,648518346497667574,73890618367399394,648518346481055200,[ 54051 103057   1981],[ 54063 103061   1979]
1421,44167600,2022-11-17 14:28:59.843347+00:00,,t,16,74172162130699268,648518346509104762,74172162130696805,648518346481055200,[ 63059 105073   2127],[ 63057 105101   2130]
1422,44167718,2022-11-17 14:28:59.843347+00:00,,t,55,74172162130333443,648518346497667574,74172162130484439,648518346481055200,[ 63189 105009   2064],[ 63209 105007   2063]
1423,44167766,2022-11-17 14:28:59.843347+00:00,,t,32,74172162130561715,648518346497667574,74172162130581145,648518346481055200,[ 63231 104895   2082],[ 63263 104901   2082]
1424,44167771,2022-11-17 14:28:59.843347+00:00,,t,12,74172162130581197,648518346465918000,74172162130544802,648518346481055200,[ 63293 104841   2071],[ 63261 104837   2070]
1425,44167772,2022-11-17 14:28:59.843347+00:00,,t,36,74172162130561528,648518346497667574,74172162130524616,648518346481055200,[ 63259 104635   2065],[ 63265 104669   2065]
1426,44167775,2022-11-17 14:28:59.843347+00:00,,t,57,74172162130561528,648518346497667574,74172162130573030,648518346481055200,[ 63233 104727   2080],[ 63269 104709   2081]
1427,44167789,2022-11-17 14:28:59.843347+00:00,,t,33,74172162130540773,648518346465918000,74172162130524804,648518346481055200,[ 63315 104799   2064],[ 63283 104795   2064]
1428,44197824,2022-11-17 14:28:59.843347+00:00,,t,50,74312831033912633,648518346465918000,74312831034064562,648518346481055200,[ 65805 103121   2439],[ 65771 103113   2441]
1429,44204041,2022-11-17 14:28:59.843347+00:00,,t,21,74031218416869190,648518346492430265,74031218416862110,648518346481055200,[ 59135 100089   2029],[ 59129 100123   2030]
1430,44204086,2022-11-17 14:28:59.843347+00:00,,t,40,74031218416869210,648518346492430265,74031218416862110,648518346481055200,[ 59225 100101   2025],[ 59217 100137   2026]
1431,44204106,2022-11-17 14:28:59.843347+00:00,,t,18,74031218416834687,648518346492430265,74031218416847080,648518346481055200,[ 59245 100117   2019],[ 59251 100141   2018]
1432,44249082,2022-11-17 14:28:59.843347+00:00,,t,49,74101793655029045,648518346495874250,74101793655024306,648518346481055200,[ 60929 106147   2669],[ 60927 106183   2670]
1433,39854541,2022-11-17 14:28:59.843347+00:00,,t,14,74172024624701453,648518346487480842,74172024624712814,648518346481055200,[ 62317 100953   2027],[ 62293 100925   2028]
1434,39854545,2022-11-17 14:28:59.843347+00:00,,t,30,74172024624712879,648518346487480842,74172024624712814,648518346481055200,[ 62327 100989   2032],[ 62303 100965   2032]
1435,39854372,2022-11-17 14:28:59.843347+00:00,,t,22,74172024624743786,648518346441755272,74172024624741048,648518346481055200,[ 61651 101251   2043],[ 61655 101285   2043]
1436,39854466,2022-11-17 14:28:59.843347+00:00,,t,28,74172024624556881,648518346465918000,74172024624548938,648518346481055200,[ 62159 101101   1966],[ 62147 101065   1966]
1437,39854467,2022-11-17 14:28:59.843347+00:00,,t,32,74172024624556951,648518346465918000,74172024624548938,648518346481055200,[ 62165 101131   1963],[ 62151 101111   1963]
1438,39864367,2022-11-17 14:28:59.843347+00:00,,t,29,74242324984826121,648518346483115084,74242324984867348,648518346481055200,[63735 98751  2630],[63769 98763  2631]
1439,44290477,2022-11-17 14:28:59.843347+00:00,,t,13,74031493495989060,648518346493805304,74031493496006510,648518346481055200,[ 57683 106603   2373],[ 57653 106615   2373]
1440,44290848,2022-11-17 14:28:59.843347+00:00,,t,26,74031493496105904,648518346486128297,74031493496072431,648518346481055200,[ 58297 106875   2412],[ 58277 106875   2411]
1441,40041553,2022-11-17 14:28:59.843347+00:00,,t,30,73609143457772960,648518346507242105,73609143457767565,648518346481055200,[ 46377 102757   2106],[ 46379 102727   2106]
1442,40101608,2022-11-17 14:28:59.843347+00:00,,t,23,73890893379692424,648518346487869652,73890893379716593,648518346481055200,[ 54275 111301   2305],[ 54289 111291   2308]
1443,40101662,2022-11-17 14:28:59.843347+00:00,,t,18,73890893379608357,648518346487869652,73890893379613256,648518346481055200,[ 54383 111047   2284],[ 54363 111069   2283]
1444,40101666,2022-11-17 14:28:59.843347+00:00,,t,25,73890893379627559,648518346487869652,73890893379625244,648518346481055200,[ 54391 111063   2288],[ 54369 111087   2288]
1445,40101651,2022-11-17 14:28:59.843347+00:00,,t,52,73890893379580708,648518346497667574,73890893379613256,648518346481055200,[ 54309 111067   2279],[ 54341 111069   2279]
1446,40119315,2022-11-17 14:28:59.843347+00:00,,t,32,73890824659746854,648518346501642569,73890824659882634,648518346481055200,[ 53711 109771   2189],[ 53681 109781   2190]
1447,40148383,2022-11-17 14:28:59.843347+00:00,,t,38,74171887252810575,648518346496632146,74171887252812758,648518346481055200,[61567 96551  2140],[61599 96557  2139]
1448,40148706,2022-11-17 14:28:59.843347+00:00,,t,20,74171887252894931,648518346492430265,74171887252886624,648518346481055200,[62103 96543  2169],[62119 96553  2168]
1449,40148787,2022-11-17 14:28:59.843347+00:00,,t,57,74171887252883907,648518346471743643,74171887252886600,648518346481055200,[62299 96421  2161],[62281 96423  2164]
1450,40148815,2022-11-17 14:28:59.843347+00:00,,t,33,74171887252827315,648518346471743643,74171887252819119,648518346481055200,[62329 96301  2140],[62339 96265  2141]
1451,40316646,2022-11-17 14:28:59.843347+00:00,,t,33,74031218349517948,648518346497454917,74031218349556386,648518346481055200,[58903 99365  1812],[58897 99367  1815]
1452,40316654,2022-11-17 14:28:59.843347+00:00,,t,17,74031218349569009,648518346497667574,74031218349571554,648518346481055200,[58943 99447  1819],[58907 99431  1819]
1453,40316679,2022-11-17 14:28:59.843347+00:00,,t,66,74031218349671786,648518346490283016,74031218349662114,648518346481055200,[58971 99403  1863],[58965 99431  1863]
1454,40316835,2022-11-17 14:28:59.843347+00:00,,t,54,74031218349798687,648518346489687091,74031218349795846,648518346481055200,[ 59189 100203   1909],[ 59211 100235   1909]
1455,40316862,2022-11-17 14:28:59.843347+00:00,,t,36,74031287069283035,648518346494686197,74031218349813629,648518346481055200,[ 59209 100361   1919],[ 59239 100343   1920]
1456,40316941,2022-11-17 14:28:59.843347+00:00,,t,20,74031218349708928,648518346495679339,74031218349723203,648518346481055200,[59355 99825  1877],[59329 99851  1878]
1457,40384083,2022-11-17 14:28:59.843347+00:00,,t,45,73890687019875723,648518346496284791,73890687019878215,648518346481055200,[ 54065 104951   1907],[ 54037 104931   1908]
1458,40384238,2022-11-17 14:28:59.843347+00:00,,t,26,73890687019913623,648518346507309433,73890687019926759,648518346481055200,[ 54125 104887   1923],[ 54159 104879   1923]
1459,40384263,2022-11-17 14:28:59.843347+00:00,,t,48,73890687019936153,648518346501162584,73890687020057684,648518346481055200,[ 54191 104751   1929],[ 54183 104789   1929]
1460,40384295,2022-11-17 14:28:59.843347+00:00,,t,67,73890687019909107,648518346501142157,73890687019897915,648518346481055200,[ 54233 104991   1921],[ 54207 104959   1922]
1461,44539070,2022-11-17 14:28:59.843347+00:00,,t,23,73749743507158726,648518346508195944,73749743507111869,648518346481055200,[49207 99477  2092],[49205 99451  2093]
1462,44539116,2022-11-17 14:28:59.843347+00:00,,t,22,73749743507098465,648518346492932784,73749743507106698,648518346481055200,[49257 99697  2081],[49281 99681  2082]
1463,44539147,2022-11-17 14:28:59.843347+00:00,,t,24,73749743507061540,648518346482131092,73749743507095828,648518346481055200,[49359 99585  2073],[49333 99571  2074]
1464,44539185,2022-11-17 14:28:59.843347+00:00,,t,34,73749743507075860,648518346512129070,73749743507069377,648518346481055200,[49403 99985  2077],[ 49397 100003   2076]
1465,44539276,2022-11-17 14:28:59.843347+00:00,,t,29,73749743507076754,648518346504415980,73749743507122994,648518346481055200,[ 49493 100339   2089],[ 49513 100339   2090]
1466,44539295,2022-11-17 14:28:59.843347+00:00,,t,13,73749743507133702,648518346500277308,73749743507125175,648518346481055200,[ 49545 100273   2092],[ 49533 100241   2092]
1467,40535084,2022-11-17 14:28:59.843347+00:00,,t,18,74171956307870425,648518346493805304,74171956307889796,648518346481055200,[61963 99745  2801],[61937 99723  2802]
1468,40535175,2022-11-17 14:28:59.843347+00:00,,t,20,74171956307764949,648518346494664069,74171956307756052,648518346481055200,[62183 99641  2755],[62165 99621  2755]
1469,44618410,2022-11-17 14:28:59.843347+00:00,,t,42,73961125087560205,648518346493970464,73961125087576376,648518346481055200,[ 56103 107181   3073],[ 56069 107183   3073]
1470,44618593,2022-11-17 14:28:59.843347+00:00,,t,19,73961125087533550,648518346484749133,73961125087536248,648518346481055200,[ 56263 106797   3064],[ 56283 106811   3063]
1471,44618361,2022-11-17 14:28:59.843347+00:00,,t,85,73961125087533913,648518346476514422,73961125087560160,648518346481055200,[ 55963 107193   3070],[ 55995 107181   3071]
1472,44618449,2022-11-17 14:28:59.843347+00:00,,t,12,73961125087549411,648518346493970464,73961125087542322,648518346481055200,[ 56151 107251   3068],[ 56109 107253   3068]
1473,44618476,2022-11-17 14:28:59.843347+00:00,,t,16,73961125087536726,648518346500527576,73961125087542371,648518346481055200,[ 56127 107373   3065],[ 56149 107349   3065]
1474,40690502,2022-11-17 14:28:59.843347+00:00,,t,28,73960918325044266,648518346495679339,73960918325054561,648518346481055200,[ 57171 102365   1887],[ 57213 102381   1888]
1475,40690553,2022-11-17 14:28:59.843347+00:00,,t,25,73960918325057632,648518346507309433,73960918325049277,648518346481055200,[ 57335 102395   1888],[ 57317 102371   1887]
1476,40690148,2022-11-17 14:28:59.843347+00:00,,t,12,73960918325038530,648518346503713239,73960918325048616,648518346481055200,[ 56513 101459   1880],[ 56519 101489   1880]
1477,40690184,2022-11-17 14:28:59.843347+00:00,,t,12,73960918325116914,648518346494653091,73960918325111996,648518346481055200,[ 56583 101867   1912],[ 56581 101895   1912]
1478,40690228,2022-11-17 14:28:59.843347+00:00,,t,15,73960918325149384,648518346493124338,73960918325137353,648518346481055200,[ 56683 102165   1919],[ 56661 102159   1921]
1479,40690352,2022-11-17 14:28:59.843347+00:00,,t,27,73960918325075988,648518346495679339,73960918325073084,648518346481055200,[ 56847 101511   1897],[ 56889 101521   1897]
1480,44659526,2022-11-17 14:28:59.843347+00:00,,t,21,74242599862718279,648518346486128297,74242599862734678,648518346481055200,[ 65247 106553   2625],[ 65251 106523   2627]
1481,44736371,2022-11-17 14:28:59.843347+00:00,,t,20,73679374696051554,648518346493841400,73679374696045373,648518346481055200,[48463 99265  2044],[48439 99283  2046]
1482,40924721,2022-11-17 14:28:59.843347+00:00,,t,16,74101793721959845,648518346491596712,74101793721959865,648518346481055200,[ 60085 106105   2724],[ 60087 106139   2725]
1483,40972059,2022-11-17 14:28:59.843347+00:00,,t,19,73820249623292844,648518346496548220,73820249623258585,648518346481055200,[ 51371 104121   2009],[ 51355 104113   2008]
1484,40972235,2022-11-17 14:28:59.843347+00:00,,t,20,73820249623236908,648518346480905472,73820249623248871,648518346481055200,[ 51745 104293   1999],[ 51715 104311   2000]
1485,41030054,2022-11-17 14:28:59.843347+00:00,,t,30,74031425044922555,648518346501660489,74031425044937393,648518346481055200,[ 57879 105995   2864],[ 57839 105979   2864]
1486,41030121,2022-11-17 14:28:59.843347+00:00,,t,35,74031425044949010,648518346501660489,74031425044946062,648518346481055200,[ 58009 105913   2873],[ 57973 105921   2874]
1487,41030156,2022-11-17 14:28:59.843347+00:00,,t,30,74031425044985941,648518346509757242,74031425045006627,648518346481055200,[ 58045 105793   2882],[ 58053 105831   2883]
