,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
336,6924174,2022-11-17 14:28:59.843347+00:00,,t,56,72694075308106344,648518346501071209,72694075308140566,648518346496059082,[20435 95185  2857],[20423 95159  2859]
337,13756983,2022-11-17 14:28:59.843347+00:00,,t,37,72413149617436742,648518346492595641,72413149617447032,648518346496059082,[ 11233 111417   1947],[ 11251 111393   1947]
338,13756793,2022-11-17 14:28:59.843347+00:00,,t,23,72413149617441770,648518346492595641,72413149617432068,648518346496059082,[ 11127 111485   1946],[ 11091 111477   1947]
339,13756824,2022-11-17 14:28:59.843347+00:00,,t,17,72413149617228823,648518346479337017,72413149617226571,648518346496059082,[ 11103 111349   1934],[ 11115 111323   1933]
340,13756938,2022-11-17 14:28:59.843347+00:00,,t,18,72413149617385712,648518346492595641,72413149617413788,648518346496059082,[ 11211 111433   1936],[ 11213 111395   1937]
341,7056672,2022-11-17 14:28:59.843347+00:00,,t,20,72483244154757011,648518346494932914,72553612898889240,648518346496059082,[ 14319 103833   3218],[ 14351 103819   3218]
342,7056747,2022-11-17 14:28:59.843347+00:00,,t,14,72553612898985933,648518346511956927,72553612898979263,648518346496059082,[ 14643 103459   3237],[ 14647 103495   3237]
343,7116072,2022-11-17 14:28:59.843347+00:00,,t,33,72764512570184567,648518346486576049,72764512570184565,648518346496059082,[21101 96313  2443],[21091 96341  2443]
344,7116153,2022-11-17 14:28:59.843347+00:00,,t,39,72764512570509682,648518346474656450,72764512570493424,648518346496059082,[21253 97117  2486],[21249 97093  2485]
345,7116167,2022-11-17 14:28:59.843347+00:00,,t,41,72764512570509695,648518346474656450,72764512570498080,648518346496059082,[21283 97045  2489],[21267 97019  2490]
346,7116249,2022-11-17 14:28:59.843347+00:00,,t,51,72764512570434499,648518346486576049,72764512570436965,648518346496059082,[21417 96573  2462],[21383 96557  2463]
347,10115891,2022-11-17 14:28:59.843347+00:00,,t,17,72694418502897588,648518346505063043,72694418502885885,648518346496059082,[ 19799 106017   2110],[ 19815 106001   2109]
348,10116393,2022-11-17 14:28:59.843347+00:00,,t,18,72694418503029332,648518346480054694,72694418503021104,648518346496059082,[ 20341 106273   2171],[ 20365 106253   2170]
349,10116394,2022-11-17 14:28:59.843347+00:00,,t,25,72694418503096700,648518346480054694,72694418503009187,648518346496059082,[ 20333 106293   2169],[ 20365 106289   2169]
350,10171533,2022-11-17 14:28:59.843347+00:00,,t,28,72905524936931066,648518346501844297,72905524936927065,648518346496059082,[ 26083 106107   2559],[ 26087 106131   2559]
351,10171400,2022-11-17 14:28:59.843347+00:00,,t,26,72905524936909859,648518346518798559,72905524936917909,648518346496059082,[ 25921 105973   2556],[ 25933 106001   2558]
352,10171357,2022-11-17 14:28:59.843347+00:00,,t,40,72905524936959066,648518346501844297,72905524937041879,648518346496059082,[ 25887 106081   2569],[ 25861 106103   2569]
353,10171360,2022-11-17 14:28:59.843347+00:00,,t,20,72905524936949880,648518346479899124,72905524936972438,648518346496059082,[ 25881 106185   2559],[ 25867 106179   2561]
354,10206525,2022-11-17 14:28:59.843347+00:00,,t,35,72553681551404641,648518346487341180,72553681551393174,648518346496059082,[ 15105 105441   3143],[ 15077 105441   3142]
355,10206409,2022-11-17 14:28:59.843347+00:00,,t,17,72553681551445888,648518346487341180,72553681551458592,648518346496059082,[ 14845 105025   3164],[ 14843 105011   3167]
356,10206438,2022-11-17 14:28:59.843347+00:00,,t,28,72553681551473208,648518346498242642,72553681551485230,648518346496059082,[ 14891 104965   3173],[ 14915 104979   3175]
357,10206460,2022-11-17 14:28:59.843347+00:00,,t,17,72553681551460986,648518346498242642,72553681551458319,648518346496059082,[ 14941 104655   3170],[ 14963 104629   3170]
358,13894651,2022-11-17 14:28:59.843347+00:00,,t,42,72342643769880344,648518346490998819,72342575050413538,648518346496059082,[  9695 106507   2607],[  9703 106477   2608]
359,13894798,2022-11-17 14:28:59.843347+00:00,,t,38,72342575050420341,648518346501071209,72342575050420519,648518346496059082,[  9925 106435   2607],[  9925 106461   2606]
360,13894845,2022-11-17 14:28:59.843347+00:00,,t,36,72342575050467560,648518346494523112,72342575050465019,648518346496059082,[ 10003 106243   2625],[ 10007 106269   2624]
361,13894839,2022-11-17 14:28:59.843347+00:00,,t,28,72342575050442063,648518346501071209,72342575050444683,648518346496059082,[ 10031 106291   2615],[  9999 106271   2616]
362,7485096,2022-11-17 14:28:59.843347+00:00,,t,41,72553406405383443,648518346501071209,72553337685791273,648518346496059082,[15571 96263  2692],[15537 96253  2693]
363,7557439,2022-11-17 14:28:59.843347+00:00,,t,38,72694281198367795,648518346502419623,72623912454103611,648518346496059082,[ 18445 100587   2432],[ 18429 100567   2431]
364,7557410,2022-11-17 14:28:59.843347+00:00,,t,47,72623912454100143,648518346500844188,72623912454100149,648518346496059082,[ 18387 100469   2430],[ 18371 100481   2432]
365,7557418,2022-11-17 14:28:59.843347+00:00,,t,41,72623912454097227,648518346500844188,72623912454103611,648518346496059082,[ 18415 100495   2431],[ 18399 100511   2432]
366,14019538,2022-11-17 14:28:59.843347+00:00,,t,54,72483518697181497,648518346494523112,72483518697178914,648518346496059082,[ 13087 112043   2627],[ 13115 112047   2627]
367,14019568,2022-11-17 14:28:59.843347+00:00,,t,68,72483518697149716,648518346494523112,72483518697173171,648518346496059082,[ 13107 112013   2624],[ 13141 112007   2625]
368,14019183,2022-11-17 14:28:59.843347+00:00,,t,37,72483518697072567,648518346490128120,72483518697091058,648518346496059082,[ 12747 111957   2591],[ 12725 111939   2592]
369,14089530,2022-11-17 14:28:59.843347+00:00,,t,28,72553543776992391,648518346509612931,72553543777032343,648518346496059082,[ 14825 101285   2522],[ 14793 101281   2522]
370,14089468,2022-11-17 14:28:59.843347+00:00,,t,40,72553543776996901,648518346496100925,72553543777015606,648518346496059082,[ 14713 101131   2512],[ 14679 101141   2513]
371,14089488,2022-11-17 14:28:59.843347+00:00,,t,39,72553543777034555,648518346495705451,72553543777036997,648518346496059082,[ 14693 101205   2519],[ 14709 101175   2519]
372,14089507,2022-11-17 14:28:59.843347+00:00,,t,22,72553543777025178,648518346495705451,72553543777017928,648518346496059082,[ 14711 101245   2519],[ 14751 101251   2519]
373,14089409,2022-11-17 14:28:59.843347+00:00,,t,27,72553543777015677,648518346495705451,72553543777017972,648518346496059082,[ 14589 101307   2517],[ 14565 101323   2517]
374,18308600,2022-11-17 14:28:59.843347+00:00,,t,37,72694006320246866,648518346490539530,72694006320237614,648518346496059082,[19075 93057  2343],[19107 93073  2344]
375,18308683,2022-11-17 14:28:59.843347+00:00,,t,44,72694006320210425,648518346497605669,72694006320218340,648518346496059082,[19247 92995  2333],[19213 93001  2334]
376,18308826,2022-11-17 14:28:59.843347+00:00,,t,23,72694006320192716,648518346497605669,72694006320192760,648518346496059082,[19359 93047  2329],[19347 93077  2329]
377,18308397,2022-11-17 14:28:59.843347+00:00,,t,23,72694006320066053,648518346526360791,72694006319998531,648518346496059082,[18737 93123  2317],[18741 93157  2316]
378,10468418,2022-11-17 14:28:59.843347+00:00,,t,15,72764444052326863,648518346489469273,72764444052331314,648518346496059082,[20567 95489  2870],[20593 95461  2870]
379,10468426,2022-11-17 14:28:59.843347+00:00,,t,14,72764444052329128,648518346489469273,72764444052331314,648518346496059082,[20557 95529  2867],[20601 95525  2867]
380,10468435,2022-11-17 14:28:59.843347+00:00,,t,23,72764444052357985,648518346489469273,72764444052331314,648518346496059082,[20593 95521  2869],[20613 95501  2869]
381,10468647,2022-11-17 14:28:59.843347+00:00,,t,76,72764444052285992,648518346501071209,72764444052297176,648518346496059082,[20859 95691  2852],[20891 95689  2853]
382,10468863,2022-11-17 14:28:59.843347+00:00,,t,45,72764444052304167,648518346526360791,72764444052324780,648518346496059082,[21081 95785  2863],[21101 95763  2863]
383,10862509,2022-11-17 14:28:59.843347+00:00,,t,12,72553475057590261,648518346495888784,72553475057566019,648518346496059082,[15527 98849  2532],[15547 98843  2531]
384,10862488,2022-11-17 14:28:59.843347+00:00,,t,20,72553475057578387,648518346500895849,72553475057575995,648518346496059082,[15525 99029  2536],[15523 99001  2536]
385,14493163,2022-11-17 14:28:59.843347+00:00,,t,43,72694487222306019,648518346474656450,72694487222313226,648518346496059082,[ 18981 107703   2080],[ 19009 107697   2080]
386,11307755,2022-11-17 14:28:59.843347+00:00,,t,36,72553543843991122,648518346501071209,72553543843986843,648518346496059082,[ 16109 101435   2590],[ 16139 101441   2591]
387,11307816,2022-11-17 14:28:59.843347+00:00,,t,37,72553543843986902,648518346486141124,72553543843979823,648518346496059082,[ 16273 101507   2593],[ 16273 101525   2592]
388,14592700,2022-11-17 14:28:59.843347+00:00,,t,31,72553886904564988,648518346488881165,72553886904572015,648518346496059082,[ 14951 110639   1604],[ 14919 110631   1605]
389,14592989,2022-11-17 14:28:59.843347+00:00,,t,12,72553886904636027,648518346494504936,72553886904626066,648518346496059082,[ 15343 111011   1633],[ 15343 110999   1632]
390,11438048,2022-11-17 14:28:59.843347+00:00,,t,36,72412875343518291,648518346504016992,72412875343518303,648518346496059082,[ 11429 103541   3098],[ 11403 103519   3099]
391,11640486,2022-11-17 14:28:59.843347+00:00,,t,19,72483243752397458,648518346518916575,72483243752402192,648518346496059082,[ 13289 102483   2539],[ 13283 102457   2538]
392,11640398,2022-11-17 14:28:59.843347+00:00,,t,21,72483243752435240,648518346502431827,72483243752422299,648518346496059082,[ 13017 102407   2552],[ 13035 102437   2552]
393,11640422,2022-11-17 14:28:59.843347+00:00,,t,27,72483243752435490,648518346502431827,72483243752452269,648518346496059082,[ 13099 102425   2557],[ 13111 102461   2558]
394,11640385,2022-11-17 14:28:59.843347+00:00,,t,32,72483243752406669,648518346483082726,72483243752422299,648518346496059082,[ 12989 102409   2548],[ 13005 102413   2549]
395,11640430,2022-11-17 14:28:59.843347+00:00,,t,13,72483243752476980,648518346496100925,72483243752476750,648518346496059082,[ 13137 102507   2565],[ 13129 102483   2565]
396,18615185,2022-11-17 14:28:59.843347+00:00,,t,29,72764375064482223,648518346479067856,72764375064474348,648518346496059082,[21005 93389  2382],[20999 93353  2382]
397,18615071,2022-11-17 14:28:59.843347+00:00,,t,57,72764375064508107,648518346486490337,72764375064508095,648518346496059082,[20827 93333  2393],[20809 93303  2393]
398,18615100,2022-11-17 14:28:59.843347+00:00,,t,39,72764375064508107,648518346486490337,72764375064510966,648518346496059082,[20855 93339  2395],[20843 93307  2396]
399,18615217,2022-11-17 14:28:59.843347+00:00,,t,25,72764375064651144,648518346488991501,72764375064761087,648518346496059082,[21109 93967  2438],[21087 93991  2439]
400,14832541,2022-11-17 14:28:59.843347+00:00,,t,16,72905525003784931,648518346490884899,72905525003805428,648518346496059082,[ 26265 105883   2596],[ 26227 105871   2596]
401,14832730,2022-11-17 14:28:59.843347+00:00,,t,31,72905525003923387,648518346488991501,72905525003910607,648518346496059082,[ 26423 106021   2645],[ 26445 106021   2647]
402,14832382,2022-11-17 14:28:59.843347+00:00,,t,14,72905525003767952,648518346497554949,72905525003759479,648518346496059082,[ 26019 105839   2590],[ 26021 105877   2590]
403,11956750,2022-11-17 14:28:59.843347+00:00,,t,22,72412944130103597,648518346479752948,72412944130103564,648518346496059082,[ 12049 105471   3236],[ 12043 105445   3236]
404,11956789,2022-11-17 14:28:59.843347+00:00,,t,17,72412944130077224,648518346479752948,72412944130096310,648518346496059082,[ 12083 105489   3235],[ 12087 105465   3234]
405,12005086,2022-11-17 14:28:59.843347+00:00,,t,46,72905250059005052,648518346498466865,72905250058995153,648518346496059082,[24887 97357  2550],[24895 97339  2548]
406,12005064,2022-11-17 14:28:59.843347+00:00,,t,25,72905250058944129,648518346501071209,72905250058934786,648518346496059082,[24803 97831  2520],[24835 97823  2520]
407,12005077,2022-11-17 14:28:59.843347+00:00,,t,21,72905250058908346,648518346477661198,72905250058932116,648518346496059082,[24863 97627  2517],[24873 97637  2519]
408,12005093,2022-11-17 14:28:59.843347+00:00,,t,25,72905250059005089,648518346498466865,72905250058982285,648518346496059082,[24897 97379  2550],[24911 97381  2548]
409,12005160,2022-11-17 14:28:59.843347+00:00,,t,23,72905250058876718,648518346486141124,72905250058892274,648518346496059082,[25031 97549  2501],[25011 97565  2500]
410,14930172,2022-11-17 14:28:59.843347+00:00,,t,14,72412943996086352,648518346486141124,72412943996094298,648518346496059082,[ 10961 104511   3049],[ 10941 104513   3051]
411,14930078,2022-11-17 14:28:59.843347+00:00,,t,23,72412943996092223,648518346496014026,72412943996079386,648518346496059082,[ 10827 104561   3048],[ 10857 104547   3047]
412,14930138,2022-11-17 14:28:59.843347+00:00,,t,14,72412943996024113,648518346482991013,72412943996021718,648518346496059082,[ 10877 104693   3021],[ 10909 104677   3022]
413,14930283,2022-11-17 14:28:59.843347+00:00,,t,34,72412943995972499,648518346477738254,72412943995977991,648518346496059082,[ 11055 104801   3006],[ 11041 104783   3005]
414,23296656,2022-11-17 14:28:59.843347+00:00,,t,37,72694281130914814,648518346494231291,72694281130905355,648518346496059082,[ 18615 101385   2202],[ 18593 101361   2203]
415,12416558,2022-11-17 14:28:59.843347+00:00,,t,47,72694349850570157,648518346504122720,72694349850582161,648518346496059082,[ 18461 103139   2306],[ 18481 103119   2308]
416,12416645,2022-11-17 14:28:59.843347+00:00,,t,19,72694349850525639,648518346507798326,72694349850561389,648518346496059082,[ 18761 103203   2305],[ 18757 103175   2306]
417,12416679,2022-11-17 14:28:59.843347+00:00,,t,16,72694349850554478,648518346507798326,72694349850570523,648518346496059082,[ 18795 103231   2306],[ 18811 103211   2307]
418,12416772,2022-11-17 14:28:59.843347+00:00,,t,45,72694349850535340,648518346497539589,72694349850562097,648518346496059082,[ 19039 103425   2308],[ 19051 103397   2308]
419,32447691,2022-11-17 14:28:59.843347+00:00,,t,30,72694006320491491,648518346482094885,72694006320491459,648518346496059082,[20233 93977  2434],[20243 93977  2433]
420,32447810,2022-11-17 14:28:59.843347+00:00,,t,27,72694006320445952,648518346482055205,72694006320458696,648518346496059082,[20387 93861  2429],[20407 93881  2429]
421,18891649,2022-11-17 14:28:59.843347+00:00,,t,19,72553337752848713,648518346526360791,72553337752832661,648518346496059082,[14989 96001  2799],[15003 95965  2799]
422,18891665,2022-11-17 14:28:59.843347+00:00,,t,13,72553337752775344,648518346489469273,72553337752801669,648518346496059082,[15041 95875  2777],[15017 95871  2778]
423,18891725,2022-11-17 14:28:59.843347+00:00,,t,37,72553337752835500,648518346489469273,72553337752840944,648518346496059082,[15131 96083  2795],[15103 96081  2796]
424,18891684,2022-11-17 14:28:59.843347+00:00,,t,21,72553337752744605,648518346493203954,72553337752747025,648518346496059082,[15047 95767  2765],[15035 95801  2765]
425,18891716,2022-11-17 14:28:59.843347+00:00,,t,52,72553337752787114,648518346493203954,72553337752784987,648518346496059082,[15083 95701  2772],[15095 95729  2773]
426,18891861,2022-11-17 14:28:59.843347+00:00,,t,25,72553337752782547,648518346490056922,72553337752796655,648518346496059082,[15295 95881  2776],[15267 95879  2776]
427,18891853,2022-11-17 14:28:59.843347+00:00,,t,30,72553337752794251,648518346491919727,72553337752796655,648518346496059082,[15257 95901  2777],[15251 95889  2777]
428,18891791,2022-11-17 14:28:59.843347+00:00,,t,42,72553337752794242,648518346489469273,72553337752791877,648518346496059082,[15161 95887  2780],[15175 95863  2781]
429,18891842,2022-11-17 14:28:59.843347+00:00,,t,53,72553337752791939,648518346489469273,72553337752796655,648518346496059082,[15229 95921  2780],[15247 95899  2779]
430,18891251,2022-11-17 14:28:59.843347+00:00,,t,55,72553337752853897,648518346478945488,72553337752843442,648518346496059082,[14619 95987  2798],[14589 95991  2798]
431,18891294,2022-11-17 14:28:59.843347+00:00,,t,67,72553337752825025,648518346478945488,72553337752817492,648518346496059082,[14665 95927  2786],[14633 95905  2786]
432,18909256,2022-11-17 14:28:59.843347+00:00,,t,40,72483244020700603,648518346479752948,72483244020707919,648518346496059082,[ 13815 102703   3016],[ 13841 102687   3016]
433,23364887,2022-11-17 14:28:59.843347+00:00,,t,13,72975893815080867,648518346500418997,72975893815070278,648518346496059082,[ 26931 105245   2715],[ 26909 105221   2715]
434,23364936,2022-11-17 14:28:59.843347+00:00,,t,17,72975893814867253,648518346484890781,72975893814867068,648518346496059082,[ 26961 105071   2701],[ 26955 105045   2702]
435,23364968,2022-11-17 14:28:59.843347+00:00,,t,12,72975893815067466,648518346484890781,72975893815070278,648518346496059082,[ 27025 105145   2711],[ 26995 105157   2711]
436,15308521,2022-11-17 14:28:59.843347+00:00,,t,18,72623843801354600,648518346486588292,72623843801512313,648518346496059082,[17907 99145  2450],[17933 99121  2450]
437,15308664,2022-11-17 14:28:59.843347+00:00,,t,35,72623843801694287,648518346479305570,72623843801685621,648518346496059082,[18143 99273  2515],[18119 99257  2516]
438,19031295,2022-11-17 14:28:59.843347+00:00,,t,51,72694006387301329,648518346501071209,72694006387314744,648518346496059082,[18677 93413  2461],[18697 93391  2462]
439,15751712,2022-11-17 14:28:59.843347+00:00,,t,20,72694487222330196,648518346492270584,72694487222303256,648518346496059082,[ 19141 107199   2084],[ 19125 107189   2082]
441,19394190,2022-11-17 14:28:59.843347+00:00,,t,25,72764512704672946,648518346496100925,72764512704657455,648518346496059082,[22169 98113  2715],[22199 98105  2714]
442,19394192,2022-11-17 14:28:59.843347+00:00,,t,60,72764512704670458,648518346496100925,72764512704657455,648518346496059082,[22179 98151  2715],[22207 98159  2715]
443,19393908,2022-11-17 14:28:59.843347+00:00,,t,34,72764512704668105,648518346496348023,72764512704668095,648518346496059082,[21787 98111  2716],[21797 98091  2716]
444,19393911,2022-11-17 14:28:59.843347+00:00,,t,41,72764512704677987,648518346496348023,72764512704677929,648518346496059082,[21797 98129  2720],[21805 98103  2721]
445,16280803,2022-11-17 14:28:59.843347+00:00,,t,13,72412943794772806,648518346501071209,72412943794791180,648518346496059082,[ 11399 105611   2683],[ 11379 105619   2682]
446,16280855,2022-11-17 14:28:59.843347+00:00,,t,15,72412943794760713,648518346501071209,72412943794770297,648518346496059082,[ 11503 105633   2672],[ 11479 105643   2672]
447,16280878,2022-11-17 14:28:59.843347+00:00,,t,41,72412943794765366,648518346501071209,72412943794772901,648518346496059082,[ 11535 105661   2675],[ 11541 105697   2675]
448,16280894,2022-11-17 14:28:59.843347+00:00,,t,40,72412943794788367,648518346501071209,72412943794782843,648518346496059082,[ 11547 105675   2678],[ 11559 105717   2678]
449,16280815,2022-11-17 14:28:59.843347+00:00,,t,38,72412943794658642,648518346496100925,72412943794653770,648518346496059082,[ 11419 105471   2623],[ 11397 105491   2623]
450,16280852,2022-11-17 14:28:59.843347+00:00,,t,27,72412943794615780,648518346482969318,72412943794624390,648518346496059082,[ 11437 105489   2615],[ 11475 105489   2616]
451,19630698,2022-11-17 14:28:59.843347+00:00,,t,22,72483243819506560,648518346487506467,72483243819497443,648518346496059082,[ 13357 102475   2674],[ 13385 102481   2675]
452,19630799,2022-11-17 14:28:59.843347+00:00,,t,25,72483243819459950,648518346500132614,72483243819466698,648518346496059082,[ 13573 102481   2653],[ 13555 102513   2654]
453,16629385,2022-11-17 14:28:59.843347+00:00,,t,29,72553887642700764,648518346496289853,72553887642693442,648518346496059082,[ 14617 112151   2986],[ 14635 112129   2987]
454,19765838,2022-11-17 14:28:59.843347+00:00,,t,33,72412943794541030,648518346496100925,72412943794549701,648518346496059082,[ 10271 106135   2587],[ 10259 106171   2588]
455,19765862,2022-11-17 14:28:59.843347+00:00,,t,38,72412943794543869,648518346496100925,72412943794574922,648518346496059082,[ 10303 106105   2593],[ 10283 106131   2594]
456,19765880,2022-11-17 14:28:59.843347+00:00,,t,57,72412943794557335,648518346496100925,72412943794574922,648518346496059082,[ 10329 106093   2595],[ 10315 106127   2596]
457,17011354,2022-11-17 14:28:59.843347+00:00,,t,46,72553337752804459,648518346489761843,72553337752817603,648518346496059082,[15839 96169  2784],[15815 96155  2786]
458,17011480,2022-11-17 14:28:59.843347+00:00,,t,36,72553337752777909,648518346477661198,72553337752775515,648518346496059082,[15955 96107  2773],[15947 96137  2773]
459,17428968,2022-11-17 14:28:59.843347+00:00,,t,28,72413149952990307,648518346366776333,72413149952978608,648518346496059082,[ 11897 111501   2591],[ 11873 111487   2590]
460,28263880,2022-11-17 14:28:59.843347+00:00,,t,25,72694418435839437,648518346494910245,72694418435845530,648518346496059082,[ 20051 106011   2036],[ 20053 105991   2035]
461,20259114,2022-11-17 14:28:59.843347+00:00,,t,32,72764443850936001,648518346486141124,72764443850939596,648518346496059082,[21203 95771  2455],[21203 95807  2456]
462,20259300,2022-11-17 14:28:59.843347+00:00,,t,43,72764443850959083,648518346488991501,72764443850974225,648518346496059082,[21377 95629  2469],[21391 95661  2470]
463,20271628,2022-11-17 14:28:59.843347+00:00,,t,36,72905525205119893,648518346488991501,72905525205117067,648518346496059082,[ 24875 104709   2973],[ 24857 104745   2973]
464,20311006,2022-11-17 14:28:59.843347+00:00,,t,62,72694006253251282,648518346474656450,72694006253256169,648518346496059082,[19557 92547  2265],[19519 92553  2265]
465,20311010,2022-11-17 14:28:59.843347+00:00,,t,35,72694006253272096,648518346474656450,72694006253256169,648518346496059082,[19561 92541  2269],[19525 92539  2270]
466,20310950,2022-11-17 14:28:59.843347+00:00,,t,54,72694006253253531,648518346474656450,72694006253253589,648518346496059082,[19477 92443  2269],[19471 92477  2270]
467,24320009,2022-11-17 14:28:59.843347+00:00,,t,41,72764512570559016,648518346491538551,72764512570561611,648518346496059082,[22175 96597  2514],[22149 96585  2514]
468,24319632,2022-11-17 14:28:59.843347+00:00,,t,38,72764512570441929,648518346486576049,72764512570439401,648518346496059082,[21629 96429  2464],[21621 96403  2465]
469,20650029,2022-11-17 14:28:59.843347+00:00,,t,19,72764856033687713,648518346494640149,72764856033682333,648518346496059082,[ 21603 106543   2239],[ 21595 106527   2238]
470,20649970,2022-11-17 14:28:59.843347+00:00,,t,61,72764856033687713,648518346494640149,72764856033692594,648518346496059082,[ 21557 106541   2242],[ 21535 106515   2243]
471,20741733,2022-11-17 14:28:59.843347+00:00,,t,35,72694281130957617,648518346491161208,72694281130953484,648518346496059082,[ 18561 101469   2235],[ 18585 101475   2234]
472,20741761,2022-11-17 14:28:59.843347+00:00,,t,22,72694281130942870,648518346486963171,72694281130949302,648518346496059082,[ 18663 101757   2226],[ 18671 101743   2229]
473,20741782,2022-11-17 14:28:59.843347+00:00,,t,27,72694281130956417,648518346486490337,72694281130957809,648518346496059082,[ 18703 101767   2234],[ 18745 101765   2234]
474,20741823,2022-11-17 14:28:59.843347+00:00,,t,21,72694281130936935,648518346480214075,72694281130937008,648518346496059082,[ 18869 101349   2220],[ 18853 101383   2221]
475,24375497,2022-11-17 14:28:59.843347+00:00,,t,33,72694006186059992,648518346504906118,72694006186064924,648518346496059082,[19833 92713  2105],[19859 92691  2106]
476,24375534,2022-11-17 14:28:59.843347+00:00,,t,25,72694006186072571,648518346501071209,72694006186083194,648518346496059082,[19913 92603  2115],[19917 92633  2116]
477,24375554,2022-11-17 14:28:59.843347+00:00,,t,24,72694006186072599,648518346497807397,72694006186049600,648518346496059082,[19993 92677  2104],[19959 92665  2104]
478,24375814,2022-11-17 14:28:59.843347+00:00,,t,37,72694006185739587,648518346497605669,72694006185950321,648518346496059082,[20357 92483  2064],[20353 92451  2065]
479,28447259,2022-11-17 14:28:59.843347+00:00,,t,37,72694006320577171,648518346486141124,72694006320436801,648518346496059082,[18489 93717  2426],[18513 93699  2426]
480,28450902,2022-11-17 14:28:59.843347+00:00,,t,27,72483518764377661,648518346500132614,72483518764369258,648518346496059082,[ 13639 111727   2759],[ 13629 111769   2760]
481,24485094,2022-11-17 14:28:59.843347+00:00,,t,30,72483312874512169,648518346496100925,72483312874596027,648518346496059082,[ 12401 105305   3332],[ 12385 105325   3333]
482,24559207,2022-11-17 14:28:59.843347+00:00,,t,18,72483312874508771,648518346480108966,72483312874486931,648518346496059082,[ 12565 105665   3317],[ 12587 105641   3317]
483,24559273,2022-11-17 14:28:59.843347+00:00,,t,45,72483312874501091,648518346507648054,72483312874528340,648518346496059082,[ 12799 105501   3327],[ 12757 105513   3328]
484,28588084,2022-11-17 14:28:59.843347+00:00,,t,30,72553612697481363,648518346502517062,72553612697481047,648518346496059082,[ 14631 104033   2828],[ 14607 104017   2827]
485,28587897,2022-11-17 14:28:59.843347+00:00,,t,16,72553612697476989,648518346477738254,72553612697506864,648518346496059082,[ 14399 103931   2829],[ 14375 103929   2829]
486,28611509,2022-11-17 14:28:59.843347+00:00,,t,26,72342437678807872,648518346500132614,72342437678801918,648518346496059082,[  9487 102047   2806],[  9485 102081   2807]
487,28611778,2022-11-17 14:28:59.843347+00:00,,t,14,72342437678697520,648518346496100925,72342437678705623,648518346496059082,[ 10059 101991   2771],[ 10043 101963   2771]
488,28611805,2022-11-17 14:28:59.843347+00:00,,t,16,72342437678719137,648518346496100925,72342437678677777,648518346496059082,[ 10047 102037   2763],[ 10067 102019   2762]
489,28611816,2022-11-17 14:28:59.843347+00:00,,t,30,72342437678711207,648518346496100925,72342437678692479,648518346496059082,[ 10089 101999   2768],[ 10083 101973   2768]
490,24736731,2022-11-17 14:28:59.843347+00:00,,t,23,72483312941336905,648518346496928228,72483312941223158,648518346496059082,[ 12363 106175   3341],[ 12397 106185   3341]
491,28629257,2022-11-17 14:28:59.843347+00:00,,t,42,72764443649856484,648518346486469653,72764443649869987,648518346496059082,[21603 94351  2159],[21627 94339  2160]
492,37500602,2022-11-17 14:28:59.843347+00:00,,t,46,72412875276732714,648518346507313718,72412875276667182,648518346496059082,[ 11049 104419   3074],[ 11035 104395   3074]
493,37500623,2022-11-17 14:28:59.843347+00:00,,t,25,72412875276641813,648518346482991013,72412875276666740,648518346496059082,[ 11111 103945   3065],[ 11081 103933   3067]
494,37500680,2022-11-17 14:28:59.843347+00:00,,t,17,72412875276684450,648518346482991013,72412875276713312,648518346496059082,[ 11205 103743   3071],[ 11179 103733   3072]
495,24837095,2022-11-17 14:28:59.843347+00:00,,t,29,72623637576238807,648518346486141124,72623637576243585,648518346496059082,[18345 93399  2417],[18339 93441  2417]
496,24836754,2022-11-17 14:28:59.843347+00:00,,t,54,72623637576079499,648518346478626644,72623637576076955,648518346496059082,[17963 93577  2345],[17925 93567  2345]
497,21955265,2022-11-17 14:28:59.843347+00:00,,t,21,72412943794624295,648518346496100925,72412943794645763,648518346496059082,[ 11377 105353   2618],[ 11357 105373   2619]
498,21955270,2022-11-17 14:28:59.843347+00:00,,t,19,72412943794624271,648518346496100925,72412943794602045,648518346496059082,[ 11387 105335   2613],[ 11367 105353   2613]
499,21988695,2022-11-17 14:28:59.843347+00:00,,t,52,72623912520854566,648518346507397174,72623912520991630,648518346496059082,[ 16571 101799   2453],[ 16583 101777   2452]
500,22155320,2022-11-17 14:28:59.843347+00:00,,t,13,72412944130330703,648518346494523112,72412944130324158,648518346496059082,[ 11959 105627   3323],[ 11931 105639   3324]
501,22155299,2022-11-17 14:28:59.843347+00:00,,t,26,72412944130261047,648518346478945488,72412944130281336,648518346496059082,[ 11919 105907   3305],[ 11905 105881   3307]
502,22155326,2022-11-17 14:28:59.843347+00:00,,t,56,72412944130113479,648518346479752948,72412944130122673,648518346496059082,[ 11949 105603   3245],[ 11941 105577   3246]
503,22155414,2022-11-17 14:28:59.843347+00:00,,t,40,72412944129909836,648518346478945488,72412944129906804,648518346496059082,[ 12067 105611   3210],[ 12069 105577   3211]
504,22188881,2022-11-17 14:28:59.843347+00:00,,t,29,72764443985257197,648518346515812858,72764443985226373,648518346496059082,[21331 94583  2731],[21341 94615  2732]
