,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
110,1620452,254329,18510835,18510834,[13920.20069767 96872.89302326  2502.        ],[14079.70116279 96996.89767442  2500.        ],"[13875.401395348836, 96870.53604651164, 2502.0]","[14036.353488372093, 96989.69302325582, 2500.0]",72483037593826944,72483037593845099,648518346486702383,648518346496059082
111,1620479,254329,18510844,18510842,[13964.05813953 97051.06976744  2492.        ],[14057.05813953 96911.06976744  2492.        ],"[13912.67441860465, 97053.95930232559, 2492.0]","[14004.616279069767, 96914.88953488372, 2492.0]",72483037593811822,72483037593814295,648518346502517062,648518346496059082
112,1620496,254329,18510866,18510865,[14346.63953488 97333.55813953  2464.        ],[14175.23255814 97453.13953488  2466.        ],"[14279.418604651164, 97331.42441860466, 2464.0]","[14104.697674418609, 97456.66860465117, 2466.0]",72483037593737308,72483037593742496,648518346496100925,648518346496059082
113,1620527,254329,18510874,18510873,[14675.73255814 97779.03255814  2463.        ],[14309.30232558 97697.20930233  2463.        ],"[14615.447674418609, 97769.59767441863, 2463.0]","[14241.406976744185, 97687.87790697676, 2463.0]",72553406337927075,72483037593737581,648518346526360791,648518346496059082
114,1620548,254329,18510883,18510882,[14315.69767442 97505.13953488  2477.        ],[14125.69767442 97328.13953488  2475.        ],"[14252.843023255815, 97499.66860465117, 2477.0]","[14061.093023255815, 97319.66860465117, 2475.0]",72483037593780787,72483037593763405,648518346496100925,648518346496059082
115,1620634,254329,18510930,16269587,[15120.27906977 97939.55813953  2497.        ],[15116.27906977 98122.55813953  2497.        ],"[15085.337209302328, 97922.92441860466, 2497.0]","[15076.808139534885, 98103.11627906977, 2497.0]",72553406337991108,72553406338001356,648518346517205029,648518346496059082
116,1621436,254329,18511801,18511800,[17107.29069767 99337.3255814   2543.        ],[17082.79069767 99482.3255814   2543.        ],"[17111.62209302326, 99302.47674418607, 2543.0]","[17091.87209302326, 99448.72674418607, 2543.0]",72623843801736849,72623843801753471,648518346487387818,648518346496059082
117,1621457,254329,18511810,18511809,[17409.75581395 99447.80465116  2536.        ],[17253.25581395 99514.80465116  2536.        ],"[17431.761627906977, 99399.85930232558, 2536.0]","[17275.511627906977, 99471.35930232558, 2536.0]",72623843801744421,72623843801739673,648518346496100925,648518346496059082
118,1621498,254329,18511831,18511830,[17464.01395349 99337.60930233  2510.        ],[17582.49069767 99456.04651163  2510.        ],"[17465.791860465113, 99351.82790697674, 2510.0]","[17585.23139534884, 99467.34302325582, 2510.0]",72623843801664005,72623843801680881,648518346499428583,648518346496059082
119,1621524,254329,18511838,18511837,[17576.40930233 99335.20465116  2502.        ],[17636.90930233 99448.20465116  2502.        ],"[17561.477906976743, 99361.3639534884, 2502.0]","[17624.06860465117, 99476.1593023256, 2502.0]",72623843801649252,72623843801669178,648518346499428583,648518346496059082
120,1621560,254329,18511851,18511850,[17578.96744186 99348.83023256  2494.        ],[17629.46744186 99460.82790698  2494.        ],"[17565.434883720933, 99371.91046511626, 2494.0]","[17614.434883720933, 99488.15581395349, 2494.0]",72623843801638894,72623843801669178,648518346420343361,648518346496059082
121,1621588,254329,18511900,18511899,[17505.47674419 99602.02325581  2487.        ],[17608.97674419 99437.02325581  2487.        ],"[17504.18023255815, 99631.31976744186, 2487.0]","[17604.68023255815, 99459.31976744186, 2487.0]",72623843801627970,72623843801592369,648518346486141124,648518346496059082
122,1621588,254329,18511900,18511902,[17505.47674419 99602.02325581  2487.        ],[17705.47674419 99538.02325581  2488.        ],"[17504.18023255815, 99631.31976744186, 2487.0]","[17704.4534883721, 99549.04651162791, 2488.0]",72623843801627970,72623843801619778,648518346486141124,648518346496059082
123,1621658,254329,18511942,18511941,[ 16464.40232558 100417.66744186   2466.        ],[ 16272.22209302 100741.0744186    2466.        ],"[16459.30465116279, 100420.83488372093, 2466.0]","[16267.194186046509, 100736.3988372093, 2466.0]",72623912521033201,72553543776928555,648518346503013499,648518346496059082
124,1621705,254329,18511956,18511955,[17550.06976744 99883.13255814  2458.        ],[17520.1544186  99510.28372093  2457.        ],"[17536.139534883725, 99868.26511627907, 2458.0]","[17508.058837209304, 99507.31744186045, 2457.0]",72623843801545689,72623843801562107,648518346486141124,648518346496059082
125,1621938,254329,18512071,16269722,[  8432.80232558 100461.41860465   2917.        ],[  8097.44186047 100313.02325581   2917.        ],"[8414.15697674419, 100503.50581395348, 2917.0]","[8084.075581395349, 100357.31976744186, 2917.0]",72342437745811298,72272069001624345,648518346509612931,648518346496059082
126,1621969,254329,18512079,18512078,[  8416.8255814 100466.8372093   2904.       ],[  8252.3255814 100440.8372093   2904.       ],"[8399.476744186048, 100502.761627907, 2904.0]","[8237.976744186048, 100473.01162790696, 2904.0]",72342437745776281,72342437745778492,648518346509612931,648518346496059082
127,1622027,254329,18512105,16269704,[  8828.3372093  101470.48837209   2842.        ],[  8504.65116279 101573.95348837   2842.        ],"[8824.761627906979, 101511.71511627907, 2842.0]","[8501.453488372095, 101619.86046511628, 2842.0]",72342437745616863,72342437745630457,648518346509612931,648518346496059082
128,1622131,254329,18512206,18512204,[  9908.69767442 102049.11627907   2775.        ],[  9647.69767442 102324.11627907   2775.        ],"[9896.14534883721, 102052.48255813954, 2775.0]","[9639.093023255815, 102337.09883720931, 2775.0]",72342437678685286,72342437678708725,648518346496100925,648518346496059082
129,1622178,254329,18512234,18512233,[ 24682.15116279 100240.76744186   2528.        ],[ 24649.65116279 100429.76744186   2528.        ],"[24689.052325581397, 100236.28488372095, 2528.0]","[24654.802325581397, 100418.78488372095, 2528.0]",72905318778428741,72905387497889227,648518346492447736,648518346496059082
130,1622253,254329,18512266,16269906,[24222.22093023 99193.8372093   2489.        ],[24363.72093023 99346.27906977  2489.        ],"[24205.941860465122, 99183.42441860467, 2489.0]","[24346.691860465122, 99341.0581395349, 2489.0]",72834950034155498,72834950034160580,648518346485536019,648518346496059082
131,1622269,254329,18512281,18512280,[22903.33023256 97639.3255814   2461.        ],[23037.82883721 97802.3255814   2461.        ],"[22867.660465116285, 97600.65116279069, 2461.0]","[23004.236511627914, 97764.72674418607, 2461.0]",72834881314605789,72834881314611308,648518346488991501,648518346496059082
132,1622290,254329,18512289,18512286,[23202.86046512 97630.41860465  2476.        ],[23030.86046512 97625.41860465  2476.        ],"[23168.831395348847, 97604.50581395348, 2476.0]","[22995.831395348836, 97599.00581395348, 2476.0]",72834881314658018,72834881314662699,648518346493833976,648518346496059082
133,1622306,254329,18512293,16269870,[23202.86046512 97625.41860465  2475.        ],[22992.79069767 97716.27906977  2474.        ],"[23165.581395348847, 97596.50581395348, 2475.0]","[22956.87209302326, 97684.08720930235, 2474.0]",72834881314658018,72834881314635558,648518346493833976,648518346496059082
134,1622355,254329,18512307,16269842,[22014.36046512 96664.37209302  2486.        ],[22071.86046512 96448.37209302  2485.        ],"[21965.081395348836, 96606.61627906976, 2486.0]","[22013.191860465115, 96385.48837209307, 2485.0]",72764512570516368,72764512570485730,648518346486490337,648518346496059082
135,1622398,254329,18512325,16270017,[20913.7172093  95753.46511628  2295.        ],[20868.37209302 95578.60465116  2295.        ],"[20876.43441860465, 95712.18023255817, 2295.0]","[20826.866279069767, 95535.56395348838, 2295.0]",72764443716832686,72764443716824412,648518346484890781,648518346496059082
136,1622424,254329,18512331,16269998,[21241.94186047 95985.65116279  2327.        ],[20947.44186047 96144.65116279  2327.        ],"[21222.133720930236, 95954.5523255814, 2327.0]","[20933.075581395355, 96107.7034883721, 2327.0]",72764443783828824,72764443783831555,648518346493673870,648518346496059082
137,1622450,254329,18512337,16269970,[20776.01162791 96604.74418605  2380.        ],[20846.51162791 96426.74418605  2382.        ],"[20741.284883720942, 96511.98255813956, 2380.0]","[20794.773255813954, 96405.48837209304, 2382.0]",72764512503438487,72764512503448035,648518346486141124,648518346496059082
138,1622482,254329,18512349,16270114,[ 12844.26744186 107090.97674419   2490.        ],[ 13119.76744186 107196.97674419   2490.        ],"[12820.784883720931, 107089.95348837212, 2490.0]","[13094.784883720931, 107196.95348837209, 2490.0]",72483381191166201,72483381191168830,648518346496100925,648518346496059082
139,1622503,254329,18512357,16270091,[ 12446.15116279 107428.46511628   2516.        ],[ 12261.1627907  107381.39534884   2516.        ],"[12410.302325581393, 107448.68023255817, 2516.0]","[12225.575581395351, 107399.04069767444, 2516.0]",72483381191224458,72413012447057342,648518346477344526,648518346496059082
140,1622531,254329,18512367,16270068,[ 11230.11627907 108106.62790698   2541.        ],[ 11355.11627907 108051.62790698   2541.        ],"[11209.732558139534, 108114.5058139535, 2541.0]","[11337.982558139534, 108058.5058139535, 2541.0]",72413012447132297,72413012447121875,648518346479752948,648518346496059082
141,1622547,254329,18512378,18512377,[ 14186.37209302 104174.38139535   3171.        ],[ 14096.04651163 103865.26046512   3171.        ],"[14192.116279069773, 104159.89418604653, 3171.0]","[14102.343023255817, 103855.02093023257, 3171.0]",72483244087835620,72483244087848026,648518346479837078,648518346496059082
142,1622824,254329,18512434,16270243,[ 17210.95348837 103204.25581395   2506.        ],[ 17083.95348837 103153.25581395   2506.        ],"[17194.110465116286, 103259.51744186049, 2506.0]","[17066.110465116286, 103202.01744186049, 2506.0]",72623981240570534,72623981240568425,648518346491039523,648518346496059082
143,1622870,254329,18512467,16270222,[ 17160.37209302 103035.48837209   2485.        ],[ 17303.02325581 102841.86046512   2485.        ],"[17147.49418604652, 103056.72674418605, 2485.0]","[17291.79651162791, 102867.97093023258, 2485.0]",72623981240532215,72623981240527746,648518346501894762,648518346496059082
144,251709,254329,9005598,18512473,[22837.29534884 98294.75348837  2597.        ],[23042.60465116 98294.97674419  2597.        ],"[22837.090697674415, 98310.25697674419, 2597.0]","[23044.20930232558, 98314.20348837212, 2597.0]",72834950101256130,72834950101231538,648518346487667114,648518346496059082
145,1622927,254329,18512553,18512552,[23175.75581395 97897.17209302  2541.        ],[23050.75581395 97990.1744186   2541.        ],"[23148.267441860466, 97869.76627906981, 2541.0]","[23023.017441860466, 97961.52325581397, 2541.0]",72834881314820068,72834881314800474,648518346494374219,648518346496059082
146,1622953,254329,18512565,18512564,[22902.10930233 98086.38139535  2535.        ],[22981.47348837 97943.40930233  2535.        ],"[22890.46860465117, 98071.26279069768, 2535.0]","[22969.946976744184, 97928.56860465117, 2535.0]",72834881314793643,72834881314795738,648518346526360791,648518346496059082
147,1622996,254329,18512602,18512601,[22882.55116279 98078.34883721  2531.        ],[22898.52651163 97900.38604651  2531.        ],"[22876.3523255814, 98067.69767441862, 2531.0]","[22889.803023255816, 97887.27209302326, 2531.0]",72834881314793643,72834881314767443,648518346526360791,648518346496059082
148,1623010,254329,18512622,18512621,[ 18936.88372093 103227.39534884   2343.        ],[ 18847.39534884 103326.27906977   2343.        ],"[18943.517441860473, 103225.29069767441, 2343.0]","[18850.04069767442, 103323.8081395349, 2343.0]",72694349917640530,72694349917631364,648518346485569811,648518346496059082
149,1623032,254329,18512633,18512632,[ 11376.51162791 109873.41860465   2085.        ],[ 11351.51162791 109794.41860465   2085.        ],"[11440.523255813954, 109884.08720930235, 2085.0]","[11415.773255813954, 109804.83720930232, 2085.0]",72413080965118598,72413080965090755,648518346490998819,648518346496059082
150,1623058,254329,18512639,16270380,[ 10630.81395349 110077.81395349   2156.        ],[ 10912.79069767 110195.34883721   2156.        ],"[10649.627906976744, 110075.12790697673, 2156.0]","[10927.33139534884, 110203.44767441862, 2156.0]",72413080965278947,72413080965273956,648518346499877587,648518346496059082
151,1623099,254329,18512655,18512652,[ 19456.51162791 101296.13953488   2481.        ],[ 19598.51162791 101259.13953488   2480.        ],"[19449.023255813954, 101278.27906976745, 2481.0]","[19591.77325581396, 101233.27906976745, 2480.0]",72694281265252447,72694281265256651,648518346492723899,648518346496059082
152,1623125,254329,18512662,18512661,[ 19849.72093023 101251.72093023   2479.        ],[ 19604.51162791 101404.13953488   2479.        ],"[19844.941860465122, 101231.94186046513, 2479.0]","[19597.773255813954, 101378.77906976745, 2479.0]",72694281265256635,72694281265256740,648518346481776543,648518346496059082
153,1623140,254329,18512667,18512666,[ 19806.39162791 101238.86046512   2476.        ],[ 19564.51162791 101373.53488372   2476.        ],"[19789.424883720934, 101231.58139534883, 2476.0]","[19548.53488372093, 101359.1046511628, 2476.0]",72694281265254564,72694281265254646,648518346481776543,648518346496059082
154,1623167,254329,18512677,18512676,[ 19297.62790698 101438.59767442   2467.        ],[ 19367.20930233 101296.3255814    2467.        ],"[19282.633720930233, 101416.29302325581, 2467.0]","[19354.37790697675, 101272.97674418607, 2467.0]",72694281265226718,72694281265229339,648518346491472913,648518346496059082
155,1623193,254329,18512683,18512676,[ 19409.62790698 101208.59767442   2467.        ],[ 19367.20930233 101296.3255814    2467.        ],"[19396.633720930233, 101184.54302325581, 2467.0]","[19354.37790697675, 101272.97674418607, 2467.0]",72694281265248031,72694281265229339,648518346505640560,648518346496059082
156,1623209,254329,18512696,18512695,[ 18561.6744186  100706.25581395   2432.        ],[ 18415.96837209 100824.88372093   2432.        ],"[18564.273255813958, 100649.01744186049, 2432.0]","[18420.65511627908, 100775.40116279073, 2432.0]",72694281198372806,72623912454100374,648518346502419623,648518346496059082
157,1623235,254329,18512702,18512695,[ 18221.6744186  100796.25581395   2431.        ],[ 18415.96837209 100824.88372093   2432.        ],"[18231.598837209305, 100752.76162790699, 2431.0]","[18420.65511627908, 100775.40116279073, 2432.0]",72623912454103716,72623912454100374,648518346489684666,648518346496059082
158,1623266,254329,18512710,16270432,[ 18028.13953488 100479.3255814    2433.        ],[ 17968.13953488 100312.3255814    2433.        ],"[18037.529069767443, 100435.40116279069, 2433.0]","[17976.502906976748, 100269.96511627911, 2433.0]",72623912454100139,72623843734660735,648518346479837078,648518346496059082
159,1623282,254329,18512721,16270494,[18954.41860465 93635.60465116  2441.        ],[18837.44186047 93758.60465116  2441.        ],"[18885.505813953492, 93546.06395348838, 2441.0]","[18760.075581395355, 93667.06395348838, 2441.0]",72694006320439515,72694006320613799,648518346512028119,648518346496059082
160,1623293,254329,18512725,16270489,[18833.37209302 93755.65116279  2446.        ],[18968.37209302 93774.65116279  2446.        ],"[18760.866279069767, 93665.7034883721, 2446.0]","[18900.616279069767, 93684.2034883721, 2446.0]",72694006387178905,72694006387269155,648518346512028119,648518346496059082
161,1623319,254329,18512733,18512732,[19460.8372093  93781.20930233  2459.        ],[19514.65116279 93613.95348837  2459.        ],"[19398.761627906984, 93695.37790697676, 2459.0]","[19456.453488372095, 93529.61046511628, 2459.0]",72694006387314926,72694006387306785,648518346486141124,648518346496059082
162,1623345,254329,18512743,18512741,[18627.8372093  93476.20930233  2462.        ],[18785.8372093  93473.20930233  2462.        ],"[18547.098837209298, 93392.08720930235, 2462.0]","[18705.511627906984, 93389.62790697676, 2462.0]",72694006387314730,72694006387314744,648518346501071209,648518346496059082
163,1623618,254329,18512977,16270471,[20415.90697674 93839.69767442  2434.        ],[20744.88372093 93925.11627907  2434.        ],"[20384.72093023256, 93791.09302325583, 2434.0]","[20730.4011627907, 93869.59883720931, 2434.0]",72694006320439716,72764375064610904,648518346482055205,648518346496059082
164,1623667,254329,18512990,16270471,[20913.48837209 93749.81395349  2433.        ],[20744.88372093 93925.11627907  2434.        ],"[20899.21511627907, 93690.94186046514, 2433.0]","[20730.4011627907, 93869.59883720931, 2434.0]",72764375064581377,72764375064610904,648518346479899124,648518346496059082
165,1623683,254329,18513001,16270469,[21287.81395349 94071.59069767  2438.        ],[21056.51162791 94107.44186047  2438.        ],"[21275.941860465122, 94000.27209302329, 2438.0]","[21045.523255813954, 94039.13372093023, 2438.0]",72764375064606752,72764375064691815,648518346488991501,648518346496059082
166,1623731,254329,18513017,18513016,[20810.3255814 93809.2        2440.       ],[21132.6744186  94231.62790698  2439.        ],"[20803.726744186042, 93745.59999999999, 2440.0]","[21127.523255813958, 94156.38372093024, 2439.0]",72764375064581378,72764375064723933,648518346479899124,648518346496059082
167,1623753,254329,18513028,16270463,[21555.30232558 94370.33488372  2426.        ],[21677.90697674 94943.25581395  2426.        ],"[21549.40697674419, 94286.0046511628, 2426.0]","[21669.22093023256, 94851.76744186049, 2426.0]",72764443784090962,72764443784067653,648518346488991501,648518346496059082
168,1623784,254329,18513039,18513036,[ 19296.11627907 101364.46511628   2362.        ],[ 19410.11627907 101271.97674419   2362.        ],"[19292.8488372093, 101334.39534883725, 2362.0]","[19403.482558139534, 101241.95348837209, 2362.0]",72694281198185650,72694281198188125,648518346496100925,648518346496059082
169,1623806,254329,18513044,16270527,[ 19228.27906977 101133.72790698   2364.        ],[ 19355.11627907 101234.65116279   2365.        ],"[19219.087209302328, 101091.68372093026, 2364.0]","[19344.5988372093, 101200.7034883721, 2365.0]",72694281198198507,72694281198201252,648518346526360791,648518346496059082
170,1623837,254329,18513068,18513067,[ 13259.1627907  102144.60465116   2557.        ],[ 13122.74418605 102458.27906977   2557.        ],"[13237.075581395351, 102147.45930232559, 2557.0]","[13107.988372093027, 102468.05813953487, 2557.0]",72483175032927756,72483243752452269,648518346502431827,648518346496059082
171,1623858,254329,18513074,18513073,[ 13040.88372093 102608.0372093    2565.        ],[ 13108.93023256 102452.23255814   2565.        ],"[13038.401162790704, 102640.111627907, 2565.0]","[13102.610465116282, 102479.71511627905, 2565.0]",72483243752442107,72483243752476750,648518346496100925,648518346496059082
172,1623889,254329,18513081,16270555,[ 13184.75581395 102187.65116279   2584.        ],[ 13093.25581395 102364.65116279   2584.        ],"[13170.517441860466, 102219.4534883721, 2584.0]","[13079.511627906977, 102402.0523255814, 2584.0]",72483175099809780,72483243819271462,648518346509612931,648518346496059082
173,1624103,254329,18513229,16270611,[ 11368.40697674 103175.09302326   2668.        ],[ 10867.90697674 103362.09302326   2668.        ],"[11417.220930232561, 103195.27906976745, 2668.0]","[10898.063953488374, 103383.93604651163, 2668.0]",72412875075326122,72412875075328794,648518346509612931,648518346496059082
174,1624119,254329,18513241,16270608,[ 11329.29069767 103174.02325581   2669.        ],[ 10922.79069767 103106.04651163   2671.        ],"[11369.122093023254, 103195.06976744186, 2669.0]","[10945.33139534884, 103129.34302325582, 2671.0]",72412875075318139,72412875075333614,648518346509612931,648518346496059082
175,1624195,254329,18513292,18513291,[ 14142.5        103849.41860465   2837.        ],[ 14040.         103849.41860465   2837.        ],"[14175.75, 103870.25581395348, 2837.0]","[14073.5, 103875.25581395348, 2837.0]",72483243953483255,72483243953486187,648518346494852011,648518346496059082
176,1624300,254329,18513344,16270661,[ 14010.05813953 103771.53488372   2826.        ],[ 14167.44186047 103733.95348837   2826.        ],"[14052.366279069767, 103811.06976744186, 2826.0]","[14210.32558139535, 103766.36046511628, 2826.0]",72483243953294732,72483243953295629,648518346496100925,648518346496059082
177,1624326,254329,18513351,18513350,[ 14339.40697674 103493.6744186    2789.        ],[ 14253.02325581 103299.92093023   2789.        ],"[14369.470930232555, 103536.77325581397, 2789.0]","[14276.319767441862, 103338.26279069768, 2789.0]",72553612630658894,72483243886579491,648518346486141124,648518346496059082
178,1624645,254329,18513585,16270691,[ 20142.58139535 106214.09302326   2154.        ],[ 20205.58139535 106092.09302326   2154.        ],"[20128.24418604652, 106283.02906976745, 2154.0]","[20194.74418604652, 106159.27906976745, 2154.0]",72694418503005383,72694418502989277,648518346506718754,648518346496059082
179,1624666,254329,18513591,18513590,[ 20178.3255814  105942.18604651   2149.        ],[ 20107.3255814  106014.18604651   2149.        ],"[20171.901162790702, 106022.87209302327, 2149.0]","[20098.802325581404, 106094.24418604653, 2149.0]",72694418502981452,72694418502987150,648518346486141124,648518346496059082
180,1624687,254329,18513596,16270683,[ 19961.04651163 106075.18604651   2143.        ],[ 20016.04651163 106014.18604651   2143.        ],"[19958.889534883725, 106134.0581395349, 2143.0]","[20014.093023255817, 106073.37209302327, 2143.0]",72694418502967887,72694418502971962,648518346487516693,648518346496059082
181,1624703,254329,18513600,16270681,[ 19921.11627907 105816.37209302   2141.        ],[ 20011.1627907  105989.76744186   2141.        ],"[19916.232558139534, 105875.24418604653, 2141.0]","[20006.07558139535, 106050.78488372095, 2141.0]",72694418502963614,72694418502971962,648518346487516693,648518346496059082
182,1624729,254329,18513606,16270679,[ 19720.11627907 105940.37209302   2139.        ],[ 19968.13953488 105954.18604651   2139.        ],"[19710.482558139534, 106000.2441860465, 2139.0]","[19958.029069767443, 106015.87209302327, 2139.0]",72694418502961644,72694418502959363,648518346492595641,648518346496059082
183,1624750,254329,18513614,18513613,[ 16055.65116279 101312.6744186    2588.        ],[ 16207.6744186  101404.70930233   2588.        ],"[16053.703488372095, 101336.52325581397, 2588.0]","[16206.098837209305, 101428.66860465117, 2588.0]",72553543843977369,72553543843972507,648518346501071209,648518346496059082
184,1624771,254329,18513620,18513619,[ 16258.90697674 101491.20930233   2562.        ],[ 16042.90697674 101437.20930233   2562.        ],"[16270.313953488374, 101495.66860465117, 2562.0]","[16055.313953488374, 101438.41860465117, 2562.0]",72553543777140464,72553543777240331,648518346479899124,648518346496059082
185,1624792,254329,18513626,18513625,[ 10442.74418605 105262.04651163   2655.        ],[ 10520.14813953 105219.13488372   2655.        ],"[10459.73255813954, 105215.88953488372, 2655.0]","[10537.944418604657, 105176.15465116281, 2655.0]",72412943794729433,72412943794716667,648518346504122720,648518346496059082
186,1624818,254329,18513632,16270740,[ 10518.6627907  105121.72093023   2624.        ],[ 10208.8372093  105200.69767442   2624.        ],"[10543.825581395351, 105117.94186046513, 2624.0]","[10224.924418604653, 105190.14534883722, 2624.0]",72412943794637487,72342575050458979,648518346515629818,648518346496059082
187,1624829,254329,18513636,18513635,[ 10349.77906977 105282.06976744   2615.        ],[ 10151.97674419 105132.79069767   2615.        ],"[10358.308139534885, 105276.63953488375, 2615.0]","[10165.953488372095, 105130.83139534885, 2615.0]",72412943794624275,72342575050444030,648518346515629818,648518346496059082
188,1624846,254329,18513648,18513647,[17231.43023256 93526.          2503.        ],[17328.93023256 93424.          2503.        ],"[17199.290697674413, 93478.5, 2503.0]","[17299.110465116275, 93374.25, 2503.0]",72623637643253046,72623637643232117,648518346477738254,648518346496059082
189,1624862,254329,18513652,16270795,[17603.3372093  93270.88372093  2495.        ],[17398.8372093  93374.88372093  2493.        ],"[17554.761627906984, 93220.65116279069, 2495.0]","[17347.42441860465, 93336.01744186046, 2493.0]",72623637643237093,72623637643208954,648518346496100925,648518346496059082
190,1624893,254329,18513664,18513663,[17889.69069767 93043.2627907   2465.        ],[18010.07813953 93312.6372093   2465.        ],"[17822.572093023253, 92974.78837209305, 2465.0]","[17939.234418604647, 93234.66162790701, 2465.0]",72623637643156549,72623637643148800,648518346499503451,648518346496059082
191,1624914,254329,18513670,16270785,[18378.65116279 93290.04651163  2462.        ],[18244.65116279 93376.04651163  2462.        ],"[18304.953488372095, 93209.13953488372, 2462.0]","[18168.953488372095, 93293.13953488372, 2462.0]",72623637643143644,72623637643146231,648518346501071209,648518346496059082
192,1624930,254329,18513677,18513676,[18719.72093023 93321.13953488  2466.        ],[18787.36372093 93475.42790698  2466.        ],"[18647.662790697683, 93241.91860465117, 2466.0]","[18708.091162790708, 93397.53372093025, 2466.0]",72694006387335815,72694006387314744,648518346493203954,648518346496059082
193,1624946,254329,18513684,16270813,[  9256.39534884 102684.30232558   2755.        ],[  9241.39534884 102939.30232558   2755.        ],"[9257.04069767442, 102699.10465116281, 2755.0]","[9244.04069767442, 102946.60465116281, 2755.0]",72342506398145618,72342506398137934,648518346486702383,648518346496059082
194,1624967,254329,18513692,18513690,[ 11274.72093023 111021.02325581   2527.        ],[ 11416.72093023 110862.02325581   2527.        ],"[11240.662790697677, 111024.5697674419, 2527.0]","[11379.441860465118, 110866.04651162791, 2527.0]",72413149885994400,72413149886031375,648518346474656450,648518346496059082
195,1624998,254329,18513702,18513701,[21739.3255814  96269.06976744  2313.        ],[21753.02325581 96348.75813953  2313.        ],"[21708.151162790702, 96233.13953488372, 2313.0]","[21721.319767441862, 96312.77441860465, 2313.0]",72764443717034117,72764512436449051,648518346474656450,648518346496059082
196,1625039,254329,18513712,18513711,[21423.88372093 96426.60465116  2315.        ],[21724.88372093 96348.60465116  2316.        ],"[21399.517441860466, 96392.70930232559, 2315.0]","[21697.267441860466, 96319.70930232559, 2316.0]",72764512503254892,72764512503175550,648518346479899124,648518346496059082
197,1625070,254329,18513719,16270851,[21495.1627907  96478.77906977  2326.        ],[21647.90697674 96378.13953488  2326.        ],"[21470.988372093027, 96445.83720930235, 2326.0]","[21620.063953488374, 96346.27906976745, 2326.0]",72764512503255004,72764512503075646,648518346479899124,648518346496059082
198,1625101,254329,18513728,16270843,[21108.41860465 96597.65116279  2341.        ],[21244.41860465 96454.65116279  2341.        ],"[21093.337209302328, 96556.8023255814, 2341.0]","[21225.505813953492, 96411.9534883721, 2341.0]",72764512503344033,72764512503341328,648518346502543015,648518346496059082
199,1625137,254329,18513736,16270841,[21336.51162791 96547.55813953  2343.        ],[21076.51162791 96422.55813953  2343.        ],"[21312.28488372093, 96509.92441860466, 2343.0]","[21057.523255813954, 96380.61627906977, 2343.0]",72764512503351645,72764512503349091,648518346474656450,648518346496059082
200,1625158,254329,18513750,18513749,[ 12662.10465116 105674.88372093   3328.        ],[ 12518.02325581 105611.1627907    3326.        ],"[12595.459302325584, 105706.01744186049, 3328.0]","[12452.819767441862, 105648.73837209304, 3326.0]",72483312874508766,72483312874528702,648518346480108966,648518346496059082
201,1625179,254329,18513756,18513755,[ 12532.85255814 105647.02325581   3317.        ],[ 12440.15534884 105590.31162791   3318.        ],"[12458.307674418611, 105689.06976744186, 3317.0]","[12370.21604651163, 105633.93488372094, 3318.0]",72483312874484331,72483312874489601,648518346480108966,648518346496059082
202,1625201,254329,18513763,18513762,[ 27158.41860465 105117.72093023   2701.        ],[ 26961.74418605 105043.13953488   2703.        ],"[27165.837209302328, 105114.94186046513, 2701.0]","[26958.488372093023, 105039.02906976745, 2703.0]",72975893814869075,72975893814867068,648518346484890781,648518346496059082
203,1625232,254329,18513770,16270884,[ 27215.30232558 105125.81395349   2711.        ],[ 26950.93023256 105124.41860465   2711.        ],"[27217.854651162794, 105137.37790697676, 2711.0]","[26947.610465116282, 105134.08720930232, 2711.0]",72975893815046334,72975893815070278,648518346484890781,648518346496059082
204,1625263,254329,18513778,16270922,[ 12802.23255814 110078.39534884   1726.        ],[ 12635.11627907 110200.93023256   1726.        ],"[12855.465116279069, 110103.79069767441, 1726.0]","[12695.098837209302, 110221.04069767441, 1726.0]",72483449508008845,72483449508004389,648518346494231291,648518346496059082
205,1625294,254329,18513790,16270927,[ 10602.81395349 110457.74418605   2492.        ],[ 10525.81395349 110566.74418605   2492.        ],"[10538.941860465116, 110463.73255813956, 2492.0]","[10460.191860465116, 110572.23255813956, 2492.0]",72413081166476592,72413081166474321,648518346494034720,648518346496059082
206,1625341,254329,18513805,18513804,[24037.61627907 98039.73023256  2482.        ],[24186.62790698 98151.27906977  2482.        ],"[24005.482558139534, 98003.71046511631, 2482.0]","[24155.00581395349, 98114.8081395349, 2482.0]",72834881314658220,72834881314658270,648518346496100925,648518346496059082
207,1625372,254329,18513812,18507409,[ 10005.8372093  106693.76744186   2587.        ],[  9984.8372093  106565.76744186   2587.        ],"[9958.924418604653, 106708.03488372095, 2587.0]","[9937.174418604653, 106575.03488372095, 2587.0]",72342643769838798,72342643769846312,648518346481854397,648518346496059082
208,1625388,254329,18513816,16270971,[ 10034.86046512 106301.74418605   2609.        ],[  9881.86046512 106446.74418605   2607.        ],"[10020.220930232561, 106300.73837209304, 2609.0]","[9868.220930232557, 106459.73837209304, 2607.0]",72342575050420302,72342575050420519,648518346501071209,648518346496059082
