,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
610,1149177,710143,17714556,17714554,[49402.00232558 99739.00465116  2011.        ],[49594.         99669.00465116  2011.        ],"[49443.50697674418, 99756.01395348836, 2011.0]","[49637.50000000002, 99688.01395348836, 2011.0]",73749743440166463,73749743440148849,648518346484549277,648518346481055200
611,1149204,710143,17714570,17714568,[49464.00697674 99679.00465116  2002.        ],[49694.50697674 99700.50232558  2002.        ],"[49507.27093023257, 99702.51395348836, 2002.0]","[49745.77093023257, 99724.75697674416, 2002.0]",73749743440098923,73749743440112840,648518346484549277,648518346481055200
612,1149258,710143,17714684,17714682,[49334.74883721 99900.63255814  2077.        ],[49353.74883721 99960.63255814  2076.        ],"[49387.49651162792, 99937.64767441861, 2077.0]","[49406.24651162792, 100000.39767441861, 2076.0]",73749743507075864,73749743507069377,648518346512129070,648518346481055200
613,1149306,710143,17714776,17714774,[ 48612.69767442 100326.4744186    2158.        ],[ 48706.69767442 100431.4744186    2158.        ],"[48681.84302325583, 100350.42325581398, 2158.0]","[48778.09302325581, 100462.42325581398, 2158.0]",73679374763080407,73679443482637839,648518346485907592,648518346481055200
614,1149327,710143,17714790,17714788,[ 48646.69767442 100300.97674419   2150.        ],[ 48694.69767442 100464.47674419   2150.        ],"[48713.09302325581, 100330.68023255818, 2150.0]","[48765.59302325583, 100494.93023255814, 2150.0]",73679374763065443,73679443482610078,648518346485907592,648518346481055200
615,1149358,710143,17714827,17714825,[ 52065.8255814  100381.00930233   1908.        ],[ 52231.82325581 100375.01395349   1908.        ],"[52121.6511627907, 100393.01860465118, 1908.0]","[52287.71976744187, 100390.29186046513, 1908.0]",73820180836702792,73820180836724613,648518346501162584,648518346481055200
616,1149380,710143,17714851,17714849,[ 52231.81627907 100333.00930233   1890.        ],[ 52421.81627907 100386.51162791   1890.        ],"[52293.132558139536, 100337.01860465118, 1890.0]","[52486.882558139536, 100390.27325581395, 1890.0]",73820112117170215,73820180836687245,648518346487869652,648518346481055200
617,1149399,710143,17714869,17714867,[ 55076.47209302 100717.53023256   1815.        ],[ 55198.4744186  100836.03255814   1815.        ],"[55036.694186046516, 100712.31046511629, 1815.0]","[55155.923255813956, 100829.59767441863, 1815.0]",73890549580699463,73890549580699479,648518346486128297,648518346481055200
618,1149411,710143,17714874,17714872,[ 54948.41860465 100442.78372093   1780.        ],[ 55138.41860465 100452.78372093   1780.        ],"[54924.0058139535, 100468.85116279067, 1780.0]","[55108.2558139535, 100480.35116279067, 1780.0]",73890549513820086,73890549513809376,648518346482131092,648518346481055200
619,1149429,710143,17714890,17714888,[ 55199.25581395 100096.           1796.        ],[55438.25581395 99995.00697674  1796.        ],"[55175.51162790698, 100119.5, 1796.0]","[55409.01162790698, 100020.51395348841, 1796.0]",73890480794343307,73960849538588764,648518346493820558,648518346481055200
620,1149836,710143,17720875,17720873,[ 53389.75348837 100918.4372093    1833.        ],[ 53580.75116279 100891.44186047   1834.        ],"[53409.75697674419, 100907.37441860468, 1833.0]","[53597.7523255814, 100879.38372093026, 1834.0]",73890549580755144,73890549580733183,648518346487994654,648518346406186800
621,1149868,710143,17720889,17720887,[ 53480.75116279 100896.94883721   1819.        ],[ 53552.75348837 100811.44651163   1819.        ],"[53478.5023255814, 100882.39767441861, 1819.0]","[53548.75697674419, 100796.8930232558, 1819.0]",73890549580693896,73890549580691296,648518346507309433,648518346406092336
622,1149895,710143,17720905,17720903,[ 52199.00465116 101029.49767442   1765.        ],[ 52143.00465116 100958.           1765.        ],"[52195.00930232559, 101053.99534883723, 1765.0]","[52138.75930232559, 100982.50000000003, 1765.0]",73820180769612671,73820180769605778,648518346457597161,648518346459425450
623,1149935,710143,17720979,17720977,[ 51744.         101266.26511628   1768.        ],[ 51833.         100975.76744186   1768.        ],"[51732.500000000015, 101281.28023255814, 1768.0]","[51824.5, 100996.56976744189, 1768.0]",73820180769601303,73820180769619873,648518346493820558,648518346481055200
624,1149947,710143,17720987,17720985,[ 51954.         100777.77674419   1763.        ],[ 51885.        100929.2744186   1763.       ],"[51950.500000000015, 100799.8034883721, 1763.0]","[51883.25, 100947.54883720932, 1763.0]",73820180769589364,73820180769596658,648518346491884683,648518346459371946
625,1149996,710143,17721022,17721020,[ 52805.91860465 104236.09767442   1994.        ],[ 52652.91860465 104485.59534884   1994.        ],"[52874.587209302335, 104214.44534883721, 1994.0]","[52716.17441860464, 104465.88139534887, 1994.0]",73820249623196092,73820318342716330,648518346507309433,648518346481055200
626,1149996,710143,17721022,17721031,[ 52805.91860465 104236.09767442   1994.        ],[ 52644.99534884 104411.75116279   1997.        ],"[52874.587209302335, 104214.44534883721, 1994.0]","[52702.486046511636, 104391.75348837212, 1997.0]",73820249623196092,73820249623241975,648518346507309433,648518346481055200
627,1150601,710143,17721075,17721073,[ 50152.50697674 105514.25116279   2024.        ],[ 50354.50697674 105613.74883721   2024.        ],"[50192.77093023257, 105477.75348837212, 2024.0]","[50386.51395348838, 105571.24767441861, 2024.0]",73749949598629560,73749949598626582,648518346511102773,648518346418419384
628,1150642,710143,17721087,17721085,[ 50268.50697674 105690.24651163   2027.        ],[ 50349.50697674 105601.25116279   2027.        ],"[50295.520930232546, 105653.98953488372, 2027.0]","[50377.76395348838, 105565.00232558142, 2027.0]",73749949598624044,73749949598626582,648518346428569843,648518346418419384
629,1150883,710143,17721224,17721222,[ 53666.74883721 105968.50232558   1972.        ],[ 53738.24883721 106127.00465116   1972.        ],"[53700.4965116279, 105921.2569767442, 1972.0]","[53769.99767441861, 106082.00930232558, 1972.0]",73890687086847974,73890687086850377,648518346507309433,648518346481055200
630,1150900,710143,17721231,15570890,[ 53827.37674419 106719.33953488   1967.        ],[ 53970.25581395 106710.25581395   1967.        ],"[53852.503488372095, 106678.17906976744, 1967.0]","[53992.51162790698, 106672.26162790696, 1967.0]",73890755806240224,73890755806245311,648518346482131092,648518346481055200
631,1150921,710143,17721240,17721238,[ 53835.37674419 106838.33488372   1975.        ],[ 53927.87906977 106766.8372093    1975.        ],"[53853.503488372095, 106805.41976744187, 1975.0]","[53942.887209302346, 106733.761627907, 1975.0]",73890755806282314,73890755806279603,648518346492932784,648518346481055200
632,1150990,710143,17721260,17721258,[ 54019.         106552.74418605   1950.        ],[ 53938.5        106433.24883721   1950.        ],"[54040.25000000002, 106517.48255813956, 1950.0]","[53961.25, 106395.99767441861, 1950.0]",73890755806202637,73890687086791329,648518346465918000,648518346481055200
633,1151007,710143,17721271,17721269,[ 53771.5        106412.24651163   1946.        ],[ 53918.         106332.74418605   1946.        ],"[53797.250000000015, 106380.24302325581, 1946.0]","[53939.25, 106302.98837209304, 1946.0]",73890687086611852,73890687086777622,648518346494653091,648518346481055200
634,1151044,710143,17721282,17721280,[ 53848.31860465 108379.2744186    1966.        ],[ 53681.81627907 108319.7744186    1966.        ],"[53857.637209302324, 108349.04883720932, 1966.0]","[53694.632558139536, 108285.54883720932, 1966.0]",73890755806262550,73890755806278019,648518346507309433,648518346481055200
635,1151065,710143,17721322,17721320,[ 52718.75348837 103277.26744186   2036.        ],[ 52588.25116279 103295.7627907    2036.        ],"[52754.260465116306, 103271.55232558142, 2036.0]","[52627.5034883721, 103293.53837209305, 2036.0]",73820249623335785,73820249623338336,648518346501142157,648518346481055200
636,1151286,710143,17721611,17721609,[ 51464.35348837 102034.21395349   1913.        ],[ 51672.35348837 102095.71162791   1913.        ],"[51524.31046511628, 102045.14186046513, 1913.0]","[51729.81046511628, 102100.38488372092, 1913.0]",73820180836715553,73820180836750357,648518346511102773,648518346481055200
637,1151286,710143,17721611,17721614,[ 51464.35348837 102034.21395349   1913.        ],[ 51657.35348837 102027.20930233   1915.        ],"[51524.31046511628, 102045.14186046513, 1913.0]","[51712.81046511628, 102033.62790697676, 1915.0]",73820180836715553,73820180836741690,648518346511102773,648518346406894055
638,1151360,710143,17721695,17721693,[ 50551.60930233 102916.14883721   2186.        ],[ 50677.60930233 103125.64651163   2186.        ],"[50578.71860465118, 102938.7976744186, 2186.0]","[50709.827906976745, 103145.18953488374, 2186.0]",73749881013002081,73749881012919612,648518346492463924,648518346481055200
639,1151382,710143,17721705,17721703,[ 50262.91395349 103105.33488372   2209.        ],[ 50421.91395349 103146.8372093    2209.        ],"[50291.077906976745, 103134.41976744187, 2209.0]","[50454.74186046514, 103181.261627907, 2209.0]",73749881013135826,73749881013145461,648518346482131092,648518346481055200
640,1151406,710143,17721732,17721730,[ 51201.23255814 103202.39069767   2110.        ],[ 51381.23255814 103353.88837209   2110.        ],"[51251.4476744186, 103225.4220930233, 2110.0]","[51433.71511627907, 103379.02674418603, 2110.0]",73820249690314642,73820249690309825,648518346520475702,648518346448359775
641,1151423,710143,17721739,17721737,[ 51425.23255814 103503.89534884   2143.        ],[ 51328.23255814 103486.39534884   2143.        ],"[51473.6976744186, 103518.18604651166, 2143.0]","[51374.21511627907, 103498.04069767444, 2143.0]",73820249690382167,73820249690386923,648518346500277308,648518346481055200
642,1156134,710143,17722361,17722359,[ 51386.5        104212.26046512   2009.        ],[ 51301.5        104133.75813953   2008.        ],"[51440.75000000002, 104197.03139534885, 2009.0]","[51353.000000000015, 104111.76627906977, 2008.0]",73820249623258664,73820249623258585,648518346496548220,648518346481055200
643,1156162,710143,17722370,17722368,[ 50882.54651163 104025.27906977   1978.        ],[ 50849.54883721 104157.77674419   1978.        ],"[50959.139534883725, 104015.08720930235, 1978.0]","[50923.39651162791, 104148.33023255815, 1978.0]",73749880879014480,73749880879009473,648518346497650678,648518346415339517
644,1156192,710143,17722400,17722398,[ 45774.00465116 103807.26046512   2116.        ],[ 45878.00465116 103821.75813953   2116.        ],"[45798.763953488386, 103840.78139534885, 2116.0]","[45906.513953488386, 103855.52441860465, 2116.0]",73609143457809731,73609143457781156,648518346374967606,648518346481055200
645,1156211,710143,17722412,17722410,[ 45537.4372093  103552.85581395   2067.        ],[ 45422.4372093  103507.35348837   2067.        ],"[45523.87441860465, 103566.461627907, 2067.0]","[45403.81162790698, 103523.5604651163, 2067.0]",73609143457481905,73609143457481701,648518346501142157,648518346481055200
646,1156241,710143,17722518,17722516,[57718.  99867.5  2003. ],[57801.00232558 99897.5         2003.        ],"[57701.5, 99883.75, 2003.0]","[57784.75697674418, 99914.0, 2003.0]",74031218416827020,74031218416790573,648518346496543356,648518346481055200
647,1156275,710143,17722558,17722556,[56983.8744186  99251.50465116  2016.        ],[57145.87674419 99339.50697674  2016.        ],"[56973.99883720931, 99252.00930232558, 2016.0]","[57136.13023255814, 99342.27093023257, 2016.0]",73960849672681695,73960849672673751,648518346494686197,648518346481055200
648,1156308,710143,17722572,17722570,[57111.37674419 99296.01860465  2008.        ],[57042.37674419 99382.01395349  2009.        ],"[57096.00348837211, 99300.28720930233, 2008.0]","[57035.253488372095, 99383.27790697673, 2009.0]",73960849672658605,73960849672658615,648518346484549277,648518346422328672
649,1156351,710143,17722586,17722584,[56956.5        98906.50465116  2063.        ],[56832.00232558 98844.00465116  2063.        ],"[56922.500000000015, 98920.75930232558, 2063.0]","[56794.50465116279, 98855.75930232558, 2063.0]",73960849739387881,73960849739510715,648518346509104762,648518346481055200
650,1156388,710143,17722603,17722601,[56654. 98770.  2071.],[56790.         98854.00465116  2071.        ],"[56641.000000000015, 98774.0, 2071.0]","[56778.25, 98858.50930232558, 2071.0]",73960849739614591,73960849739632519,648518346487869652,648518346481055200
651,1156404,710143,17722612,17722610,[56832.         98827.00465116  2084.        ],[56779.49767442 98883.50232558  2084.        ],"[56810.500000000015, 98822.50930232558, 2084.0]","[56759.24534883721, 98878.5046511628, 2084.0]",73960849739653190,73960849739671509,648518346509104762,648518346481055200
652,1156426,710143,17722636,17722634,[56153.99302326 98564.00465116  2155.        ],[56020.49302326 98485.50232558  2154.        ],"[56136.486046511636, 98562.50930232558, 2155.0]","[56003.236046511636, 98484.50465116277, 2154.0]",73960849739823895,73960849739831674,648518346486128297,648518346481055200
653,1156451,710143,17722646,17722645,[56033.99302326 98496.          2163.        ],[55930.24418605 98432.25581395  2162.        ],"[56008.229069767454, 98500.0, 2163.0]","[55904.98837209302, 98439.01162790699, 2162.0]",73960849739852385,73960849739857692,648518346486128297,648518346481055200
654,1156473,710143,17722658,17722656,[55942.48837209 98350.50232558  2178.        ],[55807.48837209 98314.50697674  2178.        ],"[55922.46511627909, 98355.00697674416, 2178.0]","[55789.21511627909, 98323.52093023257, 2178.0]",73960849739882921,73960849739917000,648518346486128297,648518346481055200
655,1156496,710143,17722680,17722678,[55340.98372093 97770.          2247.        ],[55232.48604651 97623.50232558  2247.        ],"[55286.451162790705, 97763.0, 2247.0]","[55183.20813953489, 97615.2569767442, 2247.0]",73890412343153010,73890412343148250,648518346487869652,648518346481055200
656,1156532,710143,17722693,17722691,[55137.98604651 97405.          2270.        ],[55014.98604651 97412.00465116  2270.        ],"[55091.70813953489, 97373.25, 2270.0]","[54972.95813953489, 97390.76395348836, 2270.0]",73890412343204647,73890412343243187,648518346487869652,648518346481055200
657,1156550,710143,17722716,17722714,[54589.98604651 97118.          2355.        ],[54887.48604651 97018.50232558  2355.        ],"[54535.45813953489, 97072.00000000004, 2355.0]","[54819.20813953489, 96973.0069767442, 2355.0]",73890412410253061,73890412410250483,648518346490826785,648518346481055200
658,1156591,710143,17722733,17722731,[54789.48837209 97180.50232558  2398.        ],[54779.98604651 96856.          2398.        ],"[54742.71511627907, 97078.00697674416, 2398.0]","[54726.45813953489, 96753.5, 2398.0]",73890412410339324,73890412410359476,648518346484402691,648518346481055200
659,1156607,710143,17722738,17722736,[54665.98372093 96605.          2400.        ],[54758.98139535 96873.          2400.        ],"[54607.951162790705, 96503.5, 2400.0]","[54704.19418604652, 96765.25000000004, 2400.0]",73890412410369226,73890412410359476,648518346489293509,648518346481055200
660,1156650,710143,17722767,17722765,[54950.97674419 97083.00930233  2361.        ],[55046.97674419 97319.01162791  2361.        ],"[54890.453488372106, 97015.76860465118, 2361.0]","[54986.93023255814, 97252.78488372093, 2361.0]",73890412410258405,73890412410261078,648518346465917744,648518346481055200
661,1156676,710143,17722791,17722789,[56581.5 98745.   2078. ],[56645.50232558 98616.49767442  2078.        ],"[56567.250000000015, 98749.25, 2078.0]","[56628.7546511628, 98621.99534883723, 2078.0]",73960849739668915,73960849739635023,648518346487869652,648518346481055200
662,1156692,710143,17722796,17722794,[56727.5 98587.5  2077. ],[56641.5 98615.   2077. ],"[56711.75, 98595.25, 2077.0]","[56627.250000000015, 98621.5, 2077.0]",73960849739655656,73960849739635023,648518346500268604,648518346481055200
663,1156709,710143,17722800,17722779,[56898.49534884 98637.00465116  2073.        ],[56882.49534884 98722.50697674  2073.        ],"[56882.240697674424, 98642.50930232558, 2073.0]","[56870.240697674424, 98729.26395348841, 2073.0]",73960849739610492,73960849739621354,648518346492430265,648518346481055200
664,1156727,710143,17722809,17722807,[56784.49767442 98660.00697674  2065.        ],[56790.49767442 98745.51162791  2065.        ],"[56754.99534883721, 98662.01395348841, 2065.0]","[56761.49534883723, 98748.27325581395, 2065.0]",73960849739370662,73960849739614504,648518346500268604,648518346481055200
665,1156760,710143,17722823,17722821,[57755.50465116 99153.25581395  2047.        ],[57729.50697674 99056.25581395  2047.        ],"[57734.25930232559, 99173.26162790699, 2047.0]","[57708.01395348838, 99078.01162790699, 2047.0]",74031218416868644,74031218416923354,648518346485825406,648518346528826394
666,1156775,710143,17722846,17722844,[57471.5        98701.75116279  2046.        ],[57539.50232558 98648.24883721  2046.        ],"[57456.75000000002, 98728.00348837212, 2046.0]","[57526.75697674418, 98675.99651162792, 2046.0]",74031218417068638,74031218416911832,648518346487869652,648518346481055200
667,1156791,710143,17722871,17722867,[57594.49767442 98634.24418605  2049.        ],[57706.5        98654.24418605  2049.        ],"[57580.24534883721, 98663.98837209304, 2049.0]","[57692.000000000015, 98683.73837209304, 2049.0]",74031218416918737,74031218416927595,648518346497667574,648518346481055200
668,1156803,710143,17722884,17722879,[57967.50465116 98761.24186047  2050.        ],[57769.50232558 98577.74418605  2050.        ],"[57944.509302325576, 98783.73372093026, 2050.0]","[57751.00465116279, 98607.23837209304, 2050.0]",74031218416922822,74031218416939985,648518346493820558,648518346481055200
669,1156825,710143,17722917,17722914,[ 61112.44186047 101173.4744186    2003.        ],[ 61071.44186047 101068.97674419   2003.        ],"[61043.01744186049, 101190.14767441864, 2003.0]","[61011.075581395366, 101079.68023255814, 2003.0]",74101655880493177,74101655880469167,648518346501142157,648518346347291844
670,1156839,710143,17722930,17722928,[ 61117.44186047 101133.4744186    2009.        ],[ 61075.44186047 101053.4744186    2009.        ],"[61056.325581395366, 101157.67325581398, 2009.0]","[61020.325581395366, 101075.17325581398, 2009.0]",74101655880493167,74101655880469167,648518346493912352,648518346347291844
671,1156852,710143,17722953,17722948,[ 62350.02325581 100940.82790698   2047.        ],[ 62226.01860465 101094.8255814    2047.        ],"[62259.06976744186, 100958.98372093023, 2047.0]","[62132.3058139535, 101116.47674418607, 2047.0]",74172024624757550,74172024624824166,648518346500277308,648518346481055200
672,1156875,710143,17723046,17723040,[ 62299.01162791 101130.82790698   1965.        ],[ 62233.00930233 101012.3255814    1965.        ],"[62214.53488372093, 101186.48372093023, 1965.0]","[62148.02790697675, 101070.72674418607, 1965.0]",74172024624556951,74172024624572539,648518346465918000,648518346481055200
673,1156893,710143,17723067,17723065,[ 62456.01860465 100993.82325581   2032.        ],[ 62360.01395349 100921.82325581   2032.        ],"[62366.5558139535, 101012.46976744187, 2032.0]","[62273.79186046511, 100942.21976744187, 2032.0]",74172024624706098,74172024624712874,648518346487480842,648518346481055200
674,1156922,710143,17723111,17723109,[ 62156.62790698 100918.98139535   2079.        ],[ 62222.62790698 101135.98139535   2079.        ],"[62067.883720930244, 100942.4441860465, 2079.0]","[62127.63372093022, 101156.6941860465, 2079.0]",74172024691629212,74172024691621794,648518346500277308,648518346481055200
675,1156941,710143,17723140,17723138,[ 61724.         100069.25581395   2095.        ],[ 61691.         100162.26046512   2095.        ],"[61661.00000000002, 100092.76744186049, 2095.0]","[61631.0, 100186.03139534885, 2095.0]",74171955972226488,74171955972180853,648518346465918000,648518346481055200
676,1156941,710143,17723140,17723141,[ 61724.         100069.25581395   2095.        ],[ 61682.         100033.25581395   2095.        ],"[61661.00000000002, 100092.76744186049, 2095.0]","[61619.75, 100055.26744186049, 2095.0]",74171955972226488,74171955972183416,648518346465918000,648518346481055200
677,1156978,710143,17723166,17723164,[ 61783.         100780.26046512   2100.        ],[ 61947.00465116 100785.26046512   2100.        ],"[61720.50000000002, 100816.28139534885, 2100.0]","[61878.513953488386, 100818.78139534885, 2100.0]",74172024691680346,74172024691673040,648518346494653091,648518346481055200
678,1157005,710143,17723180,17723178,[61860.50232558 99864.01162791  2094.        ],[61762.5        99828.00930233  2092.        ],"[61792.00697674418, 99885.28488372093, 2094.0]","[61695.75, 99849.02790697677, 2092.0]",74171955972188563,74171955972166409,648518346508748418,648518346481055200
679,1157058,710143,17723212,17723210,[ 61987.50697674 100049.51162791   2070.        ],[ 61957.50697674 100202.51162791   2070.        ],"[61886.02093023259, 100076.28488372097, 2070.0]","[61855.02093023259, 100228.53488372093, 2070.0]",74171955972087872,74171955972127652,648518346500277308,648518346481055200
680,1157088,710143,17723233,17723231,[61387.7627907  99743.74883721  2070.        ],[61321.75813953 99805.74883721  2070.        ],"[61295.78837209303, 99766.49651162792, 2070.0]","[61227.77441860465, 99827.74651162792, 2070.0]",74101587227932306,74101587227938259,648518346529177882,648518346481055200
681,1157101,710143,17723261,17723259,[61043.75813953 99656.74418605  2059.        ],[61011.75813953 99832.74418605  2059.        ],"[60971.016279069765, 99663.73837209304, 2059.0]","[60938.516279069765, 99842.73837209304, 2059.0]",74101587227775053,74101587227857106,648518346465918000,648518346481055200
682,1157119,710143,17723283,17723281,[61041.75813953 99774.75348837  2070.        ],[60921.75581395 99898.74883721  2070.        ],"[60949.77441860465, 99791.01046511628, 2070.0]","[60832.017441860466, 99916.99651162792, 2070.0]",74101587227922433,74101587227918251,648518346465918000,648518346481055200
683,1157141,710143,17723291,17723289,[ 61024.76046512 100206.75116279   2072.        ],[ 60990.75581395 100119.74418605   2072.        ],"[60930.03139534883, 100228.50348837212, 2072.0]","[60897.01162790698, 100138.48837209304, 2072.0]",74101587227935657,74101587227935544,648518346486128297,648518346481055200
684,1157196,710143,17723317,17723315,[61819.98604651 99391.2         2077.        ],[61908.98139535 99199.2         2077.        ],"[61744.70813953489, 99402.34999999999, 2077.0]","[61826.19418604652, 99209.34999999999, 2077.0]",74171955972060532,74171955972141133,648518346500277308,648518346481055200
685,1157426,710143,17723570,17723568,[ 62663.90697674 102078.17674419   2014.        ],[ 62734.90697674 102186.6744186    2014.        ],"[62596.81395348837, 102083.35348837209, 2014.0]","[62670.31395348837, 102190.59883720931, 2014.0]",74172024624683012,74172024624680584,648518346483115084,648518346481055200
686,1157469,710143,17723602,17723600,[ 63100.76744186 102568.8372093    2010.        ],[ 62963.77209302 102472.84186047   2010.        ],"[63048.78488372093, 102561.42441860467, 2010.0]","[62909.54418604651, 102467.68372093022, 2010.0]",74172093344138341,74172093344148487,648518346500832668,648518346481055200
687,1157492,710143,17723616,17723614,[ 62616.67906977 102576.31627907   2007.        ],[ 62747.68139535 102427.81860465   2007.        ],"[62570.53720930231, 102574.9488372093, 2007.0]","[62697.36279069769, 102421.13720930234, 2007.0]",74172093344130997,74172093344117754,648518346497667574,648518346481055200
688,1157509,710143,17723621,17723619,[ 62653.34418605 102383.6627907    1990.        ],[ 62774.33953488 102316.1627907    1987.        ],"[62593.53255813955, 102370.73837209304, 1990.0]","[62717.018604651144, 102299.48837209304, 1987.0]",74172024624573600,74172024624608287,648518346465918000,648518346481055200
689,1157545,710143,17723634,17723632,[ 62981.34418605 102331.1627907    1983.        ],[ 62855.34186047 102251.1627907    1983.        ],"[62920.03255813955, 102312.23837209304, 1983.0]","[62797.025581395326, 102233.98837209304, 1983.0]",74172024624617929,74172024624608281,648518346487869652,648518346481055200
690,1157558,710143,17723646,17723644,[ 63015.71162791 102743.76744186   1980.        ],[ 62899.70930233 102693.26976744   1980.        ],"[62968.634883720944, 102720.30232558142, 1980.0]","[62854.12790697676, 102673.30930232558, 1980.0]",74172093344066715,74172093344064279,648518346411191486,648518346481055200
691,1157576,710143,17723666,17723664,[ 62675.70465116 102822.75348837   1973.        ],[ 62852.70232558 102689.75348837   1973.        ],"[62634.6139534884, 102824.26046511633, 1973.0]","[62805.856976744195, 102689.26046511628, 1973.0]",74172093344036908,74172093344041510,648518346486128297,648518346415036487
692,1157602,710143,17723676,17723674,[ 62900.69767442 102474.25581395   1969.        ],[ 62806.69767442 102725.75581395   1969.        ],"[62842.59302325583, 102486.01744186049, 1969.0]","[62754.145348837206, 102734.01162790699, 1969.0]",74172093344036685,74172093344034559,648518346487869652,648518346415036487
693,1157619,710143,17723688,17723686,[ 62458.69767442 102692.25581395   1967.        ],[ 62596.69767442 102837.25581395   1967.        ],"[62410.34302325583, 102704.51744186049, 1967.0]","[62547.59302325581, 102844.01744186049, 1967.0]",74172093344029612,74172093344029673,648518346497667574,648518346415036487
694,1157640,710143,17723708,17723706,[ 61395.58837209 102886.3372093    1875.        ],[ 61559.58604651 103179.33953488   1875.        ],"[61329.765116279086, 102876.261627907, 1875.0]","[61495.172093023255, 103165.17906976744, 1875.0]",74101724532807556,74172093277056450,648518346493820558,648518346481055200
695,1157640,710143,17723708,15571944,[ 61395.58837209 102886.3372093    1875.        ],[ 61599.00465116 103005.00697674   1875.        ],"[61329.765116279086, 102876.261627907, 1875.0]","[61536.763953488364, 102992.02093023261, 1875.0]",74101724532807556,74172093277044342,648518346493820558,648518346481055200
696,1157671,710143,17723729,17723727,[ 63141.41860465 101825.1627907    2116.        ],[ 63235.41860465 101867.15813953   2116.        ],"[63057.33720930232, 101826.82558139536, 2116.0]","[63151.58720930232, 101869.06627906978, 2116.0]",74172024691704917,74172024691714337,648518346465918000,648518346481055200
697,1157689,710143,17723753,17723751,[ 64179.81395349 102097.04651163   2212.        ],[ 64370.81395349 102152.55116279   2212.        ],"[64112.62790697675, 102129.84302325582, 2212.0]","[64300.755813953496, 102189.95465116279, 2212.0]",74242393502923212,74242393502915132,648518346490283016,648518346481055200
698,1157719,710143,17723788,17723786,[ 64817.7627907  101473.69767442   2274.        ],[ 64608.75813953 101434.2          2274.        ],"[64735.03837209303, 101469.84302325583, 2274.0]","[64531.77441860465, 101431.09999999999, 2274.0]",74242393503083744,74242393503083759,648518346509104762,648518346481055200
699,1157731,710143,17723802,17723800,[ 64571.74418605 100868.19767442   2281.        ],[ 64706.74418605 100994.2          2281.        ],"[64492.232558139534, 100863.84302325583, 2281.0]","[64630.232558139534, 100986.59999999999, 2281.0]",74242393503083288,74242393503096505,648518346465918000,648518346481055200
700,1157748,710143,17723817,17723815,[ 64772.75348837 101409.70232558   2287.        ],[ 64885.75581395 101464.2          2287.        ],"[64700.006976744204, 101413.6546511628, 2287.0]","[64812.517441860466, 101467.84999999999, 2287.0]",74242393503099363,74242393503115290,648518346509104762,648518346481055200
701,1157777,710143,17723839,17723837,[ 64794.76046512 101605.20465116   2275.        ],[ 64740.75581395 101813.20465116   2275.        ],"[64713.78139534883, 101598.8639534884, 2275.0]","[64665.017441860466, 101807.1139534884, 2275.0]",74242393503091622,74242393503086604,648518346509104762,648518346481055200
702,1157794,710143,17723845,17723843,[ 64697.75348837 101940.70465116   2280.        ],[ 64759.75348837 101836.69767442   2280.        ],"[64631.256976744204, 101931.1593023256, 2280.0]","[64691.25697674419, 101826.39534883722, 2280.0]",74242393503149071,74242393503086604,648518346465918000,648518346481055200
703,1157811,710143,17723852,17723850,[ 64630.10930233 102330.89302326   2292.        ],[ 64811.10465116 102409.89767442   2292.        ],"[64558.82790697672, 102334.92906976746, 2292.0]","[64737.81395348838, 102421.44302325582, 2292.0]",74242393503120674,74242462222605634,648518346465918000,648518346487070728
704,1157828,710143,17723863,17723861,[ 64617.1        102373.90232558   2296.        ],[ 64762.1        102341.89767442   2296.        ],"[64541.825000000026, 102376.56046511634, 2296.0]","[64687.55000000002, 102349.19302325582, 2296.0]",74242393503102802,74242393503111104,648518346465918000,648518346487070728
705,1157845,710143,17723871,17723869,[ 64800.10232558 102101.39534884   2301.        ],[ 64747.1 102290.4   2300. ],"[64720.5569767442, 102106.18604651162, 2301.0]","[64668.80000000002, 102293.44999999998, 2300.0]",74242393503154345,74242393503145490,648518346514599623,648518346451021105
706,1157872,710143,17723879,17723849,[ 65001.11162791 102440.4          2288.        ],[ 64818.11162791 102399.89767442   2289.        ],"[64925.58488372095, 102453.44999999998, 2288.0]","[64745.08488372095, 102406.44302325582, 2289.0]",74242462222603704,74242462222620582,648518346509104762,648518346487070728
707,1157899,710143,17723909,17723907,[ 61201.6        106737.34883721   2040.        ],[ 61327.59534884 106828.34418605   2040.        ],"[61173.95000000001, 106740.4476744186, 2040.0]","[61298.94069767441, 106833.68837209302, 2040.0]",74101862038981967,74101862038973827,648518346486128297,648518346481055200
708,1157935,710143,17723920,17723918,[ 61532.59534884 106710.34883721   2031.        ],[ 61365.59534884 106783.85116279   2031.        ],"[61494.03604651161, 106718.29651162794, 2031.0]","[61329.19069767442, 106792.4523255814, 2031.0]",74172230783185066,74101862038973827,648518346482131092,648518346481055200
709,1157959,710143,17723940,17723938,[ 60745.50232558 108236.           1959.        ],[ 60725.50232558 108085.           1959.        ],"[60676.0046511628, 108231.25, 1959.0]","[60659.0046511628, 108077.75, 1959.0]",74101862038777040,74101862038776968,648518346497667574,648518346481055200
