,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
938,1217669,735491,18019667,18019666,[52024.73953488 94089.75348837  1971.        ],[51917.56976744 93915.38604651  1971.        ],"[51995.22906976745, 94076.75697674419, 1971.0]","[51892.639534883725, 93897.27209302326, 1971.0]",73819906025781848,73819906025764791,648518346497573110,648518346494774179
939,1217686,735491,18019677,18019675,[52168.80465116 93511.55813953  1977.        ],[52035.80697674 93900.55348837  1976.        ],"[52125.41395348837, 93496.42441860466, 1977.0]","[52001.670930232576, 93879.41046511629, 1976.0]",73819906025778775,73819906025776168,648518346484795213,648518346494774179
940,1217707,735491,18019682,15884805,[52176.80697674 93877.55116279  1975.        ],[51886.50465116 93923.25581395  1975.        ],"[52142.11395348837, 93860.60232558139, 1975.0]","[51856.25930232559, 93905.26162790699, 1975.0]",73819906025767819,73819906025787121,648518346526089242,648518346494774179
941,1217728,735491,18019688,18019687,[51759.20930233 93666.6         1990.        ],[51715.70465116 93927.59534884  1990.        ],"[51729.87790697676, 93644.55000000002, 1990.0]","[51694.159302325585, 93908.1906976744, 1990.0]",73819906025845720,73819906025792642,648518346489293509,648518346494774179
942,1217774,735491,18019702,18019701,[51344.92093023 93887.18139535  2006.        ],[51536.42093023 93873.18604651  2006.        ],"[51323.59186046512, 93870.86279069769, 2006.0]","[51512.34186046511, 93855.37209302327, 2006.0]",73819906025853903,73819906025861797,648518346494660274,648518346494774179
943,1217795,735491,18019713,18019711,[51339.08139535 93553.37209302  2020.        ],[51435.07906977 93707.37209302  2020.        ],"[51327.41279069768, 93536.24418604653, 2020.0]","[51425.90813953489, 93693.74418604653, 2020.0]",73819906025879321,73819906025898462,648518346503991848,648518346494774179
944,1217812,735491,18019723,17917518,[57115.75116279 96710.          2656.        ],[57191.74883721 96636.25116279  2655.        ],"[57103.0023255814, 96674.0, 2656.0]","[57184.2476744186, 96605.25232558142, 2655.0]",73960781288725713,73960781288715123,648518346509049466,648518346494774179
945,1217840,735491,18019783,17917507,[57224.24883721 96565.74883721  2660.        ],[57269.75348837 96519.          2660.        ],"[57215.4976744186, 96536.99767441861, 2660.0]","[57261.50697674419, 96491.25, 2660.0]",73960781288735911,73960781288733325,648518346492130066,648518346494774179
946,1217871,735491,18019790,17917491,[57533.75348837 96713.50232558  2666.        ],[57387.25348837 96501.50465116  2666.        ],"[57519.506976744204, 96694.2546511628, 2666.0]","[57376.760465116284, 96479.01395348836, 2666.0]",74031150032954628,74031150032946931,648518346491452614,648518346494774179
947,1217919,735491,18019803,17917484,[57499.75348837 96352.50697674  2670.        ],[57461.25116279 96476.50465116  2670.        ],"[57486.75697674419, 96329.51395348841, 2670.0]","[57446.7534883721, 96454.51395348836, 2670.0]",74031150032946245,74031150032969409,648518346474535874,648518346494774179
948,1217957,735491,18020257,18020256,[57961.90697674 96358.02325581  2674.        ],[57914.75348837 96495.87906977  2674.        ],"[57946.56395348838, 96347.04651162791, 2674.0]","[57898.510465116284, 96484.13720930237, 2674.0]",74031150032976683,74031150032959447,648518346474535874,648518346494774179
949,1217978,735491,18020269,18020267,[57993.64883721 96386.14883721  2670.        ],[57986.14883721 96482.65116279  2669.        ],"[57977.297674418616, 96372.2976744186, 2670.0]","[57972.547674418616, 96473.5523255814, 2669.0]",74031150032956871,74031150032959447,648518346474535874,648518346494774179
950,1218029,735491,18020286,18020285,[58310.71162791 96570.80697674  2614.        ],[58401.87906977 96430.1627907   2614.        ],"[58279.17325581396, 96554.86395348836, 2614.0]","[58370.75813953488, 96413.32558139536, 2614.0]",74031150032812707,74031150032817893,648518346476817936,648518346494774179
951,1218051,735491,18020293,18020292,[58379.2255814  96186.50465116  2590.        ],[58614.40465116 96298.69767442  2591.        ],"[58352.451162790705, 96166.25930232558, 2590.0]","[58586.71395348839, 96284.09302325583, 2591.0]",74031081313310141,74031150032762811,648518346500891158,648518346494774179
952,1218092,735491,18020309,18020308,[58664.52325581 96194.44186047  2577.        ],[58800.84186047 96284.2372093   2577.        ],"[58628.29651162792, 96177.13372093023, 2577.0]","[58764.93372093023, 96265.97441860466, 2577.0]",74031081313276558,74031150032717461,648518346502822899,648518346494774179
953,1218092,735491,18020309,18020312,[58664.52325581 96194.44186047  2577.        ],[58525.52790698 96321.44186047  2577.        ],"[58628.29651162792, 96177.13372093023, 2577.0]","[58477.305813953484, 96295.88372093026, 2577.0]",74031081313276558,74031150032705886,648518346502822899,648518346494774179
954,1218127,735491,18020329,18020328,[59563.75348837 96882.5         2578.        ],[59308.91627907 96998.33488372  2578.        ],"[59525.510465116306, 96875.0, 2578.0]","[59269.2488372093, 96974.2546511628, 2578.0]",74101518776691156,74031150032714326,648518346476817936,648518346494774179
955,1218153,735491,18020338,18020337,[59180.75116279 97116.49767442  2581.        ],[59392.2744186 97096.3255814  2581.       ],"[59144.2534883721, 97086.99302325584, 2581.0]","[59361.073255813964, 97078.47674418607, 2581.0]",74031150032708483,74031150032739345,648518346502068297,648518346494774179
956,1218165,735491,18020471,18020469,[59802.49302326 97917.13953488  2675.        ],[59733.53953488 97836.03953488  2675.        ],"[59824.229069767454, 97947.91860465117, 2675.0]","[59752.36860465118, 97865.36860465116, 2675.0]",74101518777114285,74101518777179499,648518346497122476,648518346494774179
957,1218187,735491,18020506,18020505,[59751.27906977 97656.73023256  2708.        ],[59819.0372093  98003.73488372  2708.        ],"[59749.58720930233, 97684.94069767442, 2708.0]","[59815.57441860465, 98042.21976744186, 2708.0]",74101518843985137,74101518843929321,648518346491727678,648518346494774179
958,1218239,735491,18020523,18020522,[59666.25348837 97899.17209302  2710.        ],[59825.85116279 98011.08372093  2710.        ],"[59657.260465116306, 97939.01627906977, 2710.0]","[59819.3034883721, 98052.25116279068, 2710.0]",74101518843981617,74101518843852667,648518346495842123,648518346494774179
959,1218260,735491,18020529,18020528,[59978.75348837 98144.6744186   2713.        ],[59816.37674419 98031.00930233  2713.        ],"[59976.010465116306, 98181.27325581397, 2713.0]","[59815.380232558164, 98067.52790697677, 2713.0]",74101518844003782,74101518843852667,648518346492130066,648518346494774179
960,1218260,735491,18020529,18020540,[59978.75348837 98144.6744186   2713.        ],[60025.75116279 98022.6744186   2714.        ],"[59976.010465116306, 98181.27325581397, 2713.0]","[60026.2534883721, 98057.77325581397, 2714.0]",74101518844003782,74101518844011221,648518346492130066,648518346494774179
961,1218292,735491,18020558,18020557,[59970.87674419 98179.02325581  2718.        ],[59815.87674419 98044.02325581  2718.        ],"[59972.63023255814, 98213.06976744186, 2718.0]","[59821.38023255814, 98070.56976744186, 2718.0]",74101518844011340,74101518844051449,648518346492130066,648518346494774179
962,1218303,735491,18020587,15888566,[59354.2372093  98367.70232558  2718.        ],[59590.75116279 98222.          2718.        ],"[59355.71162790699, 98410.3569767442, 2718.0]","[59592.2534883721, 98256.0, 2718.0]",74031218819354134,74101518844006683,648518346474535874,648518346494774179
963,1218334,735491,18020636,18020635,[60094.77209302 98129.97209302  2741.        ],[59962.96511628 97995.58139535  2741.        ],"[60092.588372093014, 98180.63837209303, 2741.0]","[59962.395348837206, 98041.49418604652, 2741.0]",74101518844090773,74101518844072630,648518346492130066,648518346494774179
964,1218365,735491,18020666,18020665,[60182.31395349 98004.6         2749.        ],[60023.81395349 97965.09302326  2749.        ],"[60182.19186046512, 98070.30000000002, 2749.0]","[60024.44186046512, 98025.77906976745, 2749.0]",74101518844097562,74101518844090672,648518346492130066,648518346494774179
965,1218401,735491,18020678,18020677,[60316.25581395 97806.77209302  2768.        ],[60127.1255814 97920.         2768.       ],"[60316.51162790698, 97869.29418604652, 2768.0]","[60126.00116279071, 97980.0, 2768.0]",74101518844143493,74101518844129930,648518346477158088,648518346494774179
966,1218464,735491,18020692,17920632,[ 55239. 110591.   2553.],[ 55235.50232558 110683.50232558   2553.        ],"[55191.75000000002, 110555.25, 2553.0]","[55194.006976744204, 110643.2569767442, 2553.0]",73890824794377795,73890893513840745,648518346502185762,648518346494774179
967,1218497,735491,18020699,17920620,[ 55420.50232558 110645.25581395   2544.        ],[ 55191.         110576.75116279   2544.        ],"[55388.506976744204, 110614.76744186044, 2544.0]","[55160.25, 110545.50232558142, 2544.0]",73961262258012516,73890824794359921,648518346489559639,648518346494774179
968,1218537,735491,18020716,17918084,[ 62585.48837209 109719.25116279   2226.        ],[ 62610.98837209 109641.           2226.        ],"[62525.46511627907, 109740.50348837212, 2226.0]","[62551.226744186046, 109663.0, 2226.0]",74172299636685868,74172299636688351,648518346489559639,648518346436885108
969,1218558,735491,18020721,17918067,[ 62536.49767442 109828.2627907    2245.        ],[ 62656.         109724.76046512   2245.        ],"[62474.99302325582, 109814.03837209305, 2245.0]","[62590.5, 109707.28139534885, 2245.0]",74172299636743409,74172299636759667,648518346466855673,648518346494774179
970,1218600,735491,18020731,17918057,[ 62754.49767442 109724.75348837   2259.        ],[ 62655.99534884 109709.25581395   2259.        ],"[62680.99302325584, 109702.26046511628, 2259.0]","[62584.23604651166, 109690.76744186049, 2259.0]",74172299636780746,74172299636759667,648518346492679342,648518346494774179
971,1218616,735491,18020735,17918041,[ 62534.62325581 109467.79767442   2272.        ],[ 62546.         109584.00465116   2272.        ],"[62473.86976744188, 109454.89302325585, 2272.0]","[62482.0, 109568.51395348836, 2272.0]",74172299636817080,74172299636827266,648518346466855673,648518346494774179
972,1218642,735491,18020743,18020741,[ 62344.34883721 109545.48837209   2283.        ],[ 62446.34418605 109466.48837209   2283.        ],"[62275.94767441861, 109545.47674418605, 2283.0]","[62379.438372093035, 109465.47674418607, 2283.0]",74172299636841966,74172299636832183,648518346511876543,648518346494774179
973,1218663,735491,18020749,18020748,[ 62629.02325581 109386.36744186   2286.        ],[ 62478.13255814 109356.62790698   2286.        ],"[62567.06976744186, 109392.35232558139, 2286.0]","[62413.647674418586, 109364.63372093024, 2286.0]",74172299636841936,74172299636839428,648518346489688883,648518346494774179
974,1218680,735491,18020753,17770706,[ 56973.5        102474.75348837   3150.        ],[ 57210.75116279 102642.50697674   3150.        ],"[56904.75, 102455.76046511628, 3150.0]","[57140.7534883721, 102625.02093023261, 3150.0]",73960987715537508,73960987715545546,648518346482939557,648518346494774179
975,1218730,735491,18020765,18020764,[ 57193.35348837 102782.5          3136.        ],[ 57113.88372093 102955.16744186   3136.        ],"[57142.4569767442, 102768.75, 3136.0]","[57070.15116279071, 102945.7523255814, 3136.0]",73960987715495326,73960987715510923,648518346496634370,648518346494774179
976,1218767,735491,18020774,18020773,[ 57032.65116279 102944.00465116   3128.        ],[ 57138.15348837 103012.5          3128.        ],"[56990.953488372106, 102937.01395348836, 3128.0]","[57094.21046511629, 103004.25, 3128.0]",73960987715490632,73960987715510923,648518346486764003,648518346494774179
977,1218788,735491,18020782,18020781,[ 57317.31162791 103000.20465116   3111.        ],[ 57213.         103193.44186047   3111.        ],"[57269.37325581396, 102973.1593023256, 3111.0]","[57174.0, 103168.13372093023, 3111.0]",73960987715429921,73960987715452378,648518346486764003,648518346494774179
978,1218808,735491,18020794,18020793,[ 57176.73255814 103241.39534884   3095.        ],[ 57387.4744186  103331.72093023   3095.        ],"[57158.46511627908, 103240.04069767444, 3095.0]","[57363.44883720932, 103332.44186046513, 3095.0]",73960987715399435,74031356459649125,648518346489211790,648518346494774179
979,1218847,735491,18020812,18020811,[ 57006.78139535 103230.82093023   3064.        ],[ 57097.55116279 103300.20465116   3064.        ],"[57004.06279069769, 103259.64186046514, 3064.0]","[57098.15348837211, 103330.8639534884, 3064.0]",73960987648555400,73960987648552767,648518346488989197,648518346494774179
980,1218884,735491,18020824,18020823,[ 56992.50465116 103231.49767442   3052.        ],[ 57008.21627907 103125.32093023   3052.        ],"[56991.263953488364, 103262.74302325584, 3052.0]","[57002.89883720931, 103154.71279069771, 3052.0]",73960987648513666,73960987648521221,648518346497573110,648518346494774179
981,1218916,735491,18020832,15889406,[ 56858.68372093 103059.65116279   3039.        ],[ 57027.25348837 102956.50465116   3039.        ],"[56862.551162790696, 103084.4534883721, 3039.0]","[57024.260465116284, 102984.51395348836, 3039.0]",73960987648510783,73960987648503059,648518346483855023,648518346494774179
982,1218933,735491,18020837,18020836,[ 56967.84418605 103133.83023256   3035.        ],[ 57137.81860465 102922.04651163   3035.        ],"[56964.188372093035, 103161.41046511626, 3035.0]","[57126.455813953486, 102950.38953488372, 3035.0]",73960987648477451,73960987648485101,648518346497573110,648518346494774179
983,1218959,735491,18020846,18020845,[ 57303.35348837 102947.50697674   3029.        ],[ 57222.40232558 102873.50232558   3028.        ],"[57285.0604651163, 102978.02093023261, 3029.0]","[57197.706976744186, 102902.7569767442, 3028.0]",73960987648457842,73960987648460157,648518346490478582,648518346494774179
984,1218976,735491,18020861,18020859,[ 57021.00232558 102520.50232558   2979.        ],[ 57426.00232558 102394.50697674   2979.        ],"[56977.00697674418, 102544.75697674416, 2979.0]","[57373.50697674418, 102427.52093023257, 2979.0]",73960987648346399,74031356392529805,648518346481388737,648518346494774179
985,1219012,735491,18020878,18020875,[ 59138.64186047 101549.39069767   2959.        ],[ 58849.13953488 101776.88837209   2959.        ],"[59122.78372093024, 101565.03139534884, 2959.0]","[58827.529069767435, 101789.77674418606, 2959.0]",74031287672966871,74031287672994302,648518346481678013,648518346494774179
986,1219159,735491,18021027,18021026,[ 58088.87674419 110238.05116279   3149.        ],[ 58030.87674419 110069.55813953   3149.        ],"[58149.380232558164, 110224.90348837209, 3149.0]","[58089.13023255814, 110056.67441860466, 3149.0]",74031562618132652,74031562618162895,648518346486648217,648518346494774179
